Time[ms],HR[bpm]
12167,60.0
12200,60.0
12233,60.0
12267,60.0
12300,60.0
12333,60.0
12367,60.0
12400,48.91304
12433,48.91304
12467,48.91304
12500,48.91304
12533,48.91304
12567,48.91304
12600,48.91304
12633,44.44444
12667,44.44444
12700,44.44444
12733,44.44444
12767,44.44444
12800,44.44444
12833,44.44444
12867,44.44444
12900,44.44444
12933,44.44444
12967,44.44444
13000,44.44444
13033,44.44444
13067,46.15385
13100,45.91837
13133,45.91837
13167,45.91837
13200,45.91837
13233,45.91837
13267,45.68528
13300,45.68528
13333,45.68528
13367,42.35294
13400,42.35294
13433,42.35294
13467,42.35294
13500,42.35294
13533,42.35294
13567,42.35294
13600,42.35294
13633,42.35294
13667,42.35294
13700,42.35294
13733,42.35294
13767,42.35294
13800,42.35294
13833,42.35294
13867,42.35294
13900,42.35294
13933,42.35294
13967,42.35294
14000,42.35294
14033,42.35294
14067,42.35294
14100,42.35294
14133,42.35294
14167,42.35294
14200,42.35294
14233,42.35294
14267,40.90909
14300,42.85714
14333,40.90909
14367,42.35294
14400,42.35294
14433,42.35294
14467,42.35294
14500,42.35294
14533,42.35294
14567,42.35294
14600,42.35294
14633,42.35294
14667,42.35294
14700,42.35294
14733,42.35294
14767,42.35294
14800,42.35294
14833,42.35294
14867,42.35294
14900,42.35294
14933,42.35294
14967,42.35294
15000,42.35294
15033,42.35294
15067,42.35294
15100,42.35294
15133,42.35294
15167,42.35294
15200,52.94118
15233,52.94118
15267,52.94118
15300,52.32558
15333,52.32558
15367,52.32558
15400,53.20197
15433,53.20197
15467,53.73134
15500,53.73134
15533,53.89222
15567,53.89222
15600,53.89222
15633,53.89222
15667,53.89222
15700,53.89222
15733,53.89222
15767,53.89222
15800,53.89222
15833,53.89222
15867,53.89222
15900,53.89222
15933,53.89222
15967,53.89222
16000,53.89222
16033,53.89222
16067,53.89222
16100,54.87805
16133,54.87805
16167,54.87805
16200,54.87805
16233,54.87805
16267,56.84211
16300,56.84211
16333,56.84211
16367,56.84211
16400,56.84211
16433,56.84211
16467,56.84211
16500,56.84211
16533,56.84211
16567,56.84211
16600,56.84211
16633,56.84211
16667,56.84211
16700,56.84211
16733,56.84211
16767,54.21686999999999
16800,54.21686999999999
16833,54.21686999999999
16867,54.21686999999999
16900,54.21686999999999
16933,54.21686999999999
16967,54.21686999999999
17000,54.21686999999999
17033,54.21686999999999
17067,54.21686999999999
17100,54.21686999999999
17133,54.21686999999999
17167,54.21686999999999
17200,54.21686999999999
17233,54.21686999999999
17267,54.21686999999999
17300,54.21686999999999
17333,54.21686999999999
17367,54.21686999999999
17400,54.21686999999999
17433,53.73134
17467,53.73134
17500,53.73134
17533,53.73134
17567,54.87805
17600,54.87805
17633,54.87805
17667,54.87805
17700,54.87805
17733,54.87805
17767,54.87805
17800,54.87805
17833,54.87805
17867,54.87805
17900,54.87805
17933,54.87805
17967,54.87805
18000,54.87805
18033,54.87805
18067,54.87805
18100,54.87805
18133,54.87805
18167,54.87805
18200,54.87805
18233,54.87805
18267,54.87805
18300,54.87805
18333,54.87805
18367,54.87805
18400,54.87805
18433,54.87805
18467,54.87805
18500,54.87805
18533,54.87805
18567,54.87805
18600,54.87805
18633,54.0
18667,54.0
18700,54.0
18733,54.0
18767,54.0
18800,54.21686999999999
18833,54.21686999999999
18867,54.21686999999999
18900,54.21686999999999
18933,54.21686999999999
18967,54.21686999999999
19000,54.21686999999999
19033,54.21686999999999
19067,54.21686999999999
19100,54.21686999999999
19133,54.21686999999999
19167,54.54546
19200,54.54546
19233,54.54546
19267,54.54546
19300,54.54546
19333,54.54546
19367,54.54546
19400,54.54546
19433,56.84211
19467,56.84211
19500,56.84211
19533,56.84211
19567,56.84211
19600,56.84211
19633,56.84211
19667,56.84211
19700,56.84211
19733,56.84211
19767,56.84211
19800,56.84211
19833,56.84211
19867,56.84211
19900,56.84211
19933,59.21053000000001
19967,59.21053000000001
20000,59.21053000000001
20033,59.21053000000001
20067,59.21053000000001
20100,59.21053000000001
20133,59.21053000000001
20167,59.21053000000001
20200,59.21053000000001
20233,59.21053000000001
20267,59.21053000000001
20300,59.21053000000001
20333,59.21053000000001
20367,59.21053000000001
20400,60.67416
20433,60.67416
20467,60.67416
20500,60.67416
20533,61.01695
20567,61.01695
20600,61.01695
20633,61.01695
20667,61.01695
20700,61.01695
20733,61.01695
20767,61.01695
20800,61.01695
20833,61.01695
20867,61.01695
20900,61.01695
20933,61.01695
20967,61.01695
21000,61.01695
21033,63.0
21067,63.0
21100,63.0
21133,63.0
21167,63.0
21200,63.52941
21233,63.52941
21267,63.52941
21300,63.52941
21333,63.52941
21367,63.52941
21400,63.52941
21433,63.52941
21467,63.52941
21500,63.52941
21533,63.52941
21567,63.52941
21600,63.52941
21633,63.52941
21667,63.52941
21700,63.52941
21733,63.52941
21767,63.52941
21800,63.52941
21833,63.52941
21867,63.52941
21900,63.52941
21933,63.52941
21967,63.63636
22000,63.63636
22033,63.63636
22067,63.63636
22100,63.63636
22133,63.63636
22167,63.63636
22200,63.15789
22233,63.15789
22267,63.15789
22300,63.15789
22333,63.15789
22367,63.15789
22400,63.15789
22433,63.15789
22467,63.15789
22500,63.15789
22533,63.15789
22567,63.15789
22600,63.15789
22633,63.15789
22667,63.15789
22700,63.15789
22733,63.15789
22767,65.28497
22800,65.28497
22833,65.28497
22867,65.28497
22900,65.28497
22933,65.28497
22967,65.28497
23000,65.28497
23033,65.28497
23067,65.28497
23100,72.48321999999997
23133,72.48321999999997
23167,72.48321999999997
23200,76.82927
23233,72.48321999999997
23267,72.48321999999997
23300,72.48321999999997
23333,75.0
23367,75.0
23400,75.0
23433,75.0
23467,75.0
23500,75.0
23533,75.0
23567,75.0
23600,75.0
23633,75.0
23667,75.0
23700,75.0
23733,75.0
23767,75.0
23800,75.0
23833,75.0
23867,75.0
23900,75.0
23933,75.0
23967,75.0
24000,75.0
24033,75.0
24067,75.0
24100,75.0
24133,75.0
24167,74.6114
24200,74.6114
24233,74.6114
24267,74.6114
24300,74.6114
24333,74.6114
24367,74.6114
24400,75.0
24433,75.0
24467,75.0
24500,75.0
24533,75.0
24567,75.0
24600,75.4491
24633,75.4491
24667,75.4491
24700,75.4491
24733,75.90361999999998
24767,75.90361999999998
24800,76.36364
24833,76.82927
24867,76.82927
24900,77.30060999999998
24933,76.82927
24967,76.19048000000002
25000,76.19048000000002
25033,76.19048000000002
25067,76.19048000000002
25100,76.19048000000002
25133,76.19048000000002
25167,76.19048000000002
25200,76.19048000000002
25233,85.71429
25267,85.71429
25300,90.0
25333,90.0
25367,90.0
25400,90.0
25433,90.0
25467,92.04546
25500,92.04546
25533,92.04546
25567,92.04546
25600,92.04546
25633,92.04546
25667,92.04546
25700,92.04546
25733,114.8936
25767,112.5
25800,112.5
25833,112.5
25867,112.5
25900,112.5
25933,112.5
25967,112.5
26000,112.5
26033,112.5
26067,112.5
26100,112.5
26133,112.5
26167,112.5
26200,112.5
26233,112.5
26267,120.6704
26300,120.0
26333,120.0
26367,120.0
26400,120.0
26433,120.0
26467,130.0
26500,130.0
26533,130.0
26567,130.0
26600,130.0
26633,130.0
26667,131.9372
26700,131.9372
26733,131.9372
26767,131.9372
26800,131.9372
26833,131.9372
26867,131.9372
26900,131.9372
26933,131.9372
26967,131.9372
27000,131.9372
27033,131.9372
27067,133.0049
27100,133.0049
27133,141.57299999999995
27167,141.57299999999995
27200,141.57299999999995
27233,141.57299999999995
27267,141.57299999999995
27300,141.57299999999995
27333,140.7821
27367,140.7821
27400,140.7821
27433,140.7821
27467,142.1053
27500,142.1053
27533,141.8719
27567,150.7389
27600,150.0
27633,150.0
27667,150.0
27700,150.0
27733,150.0
27767,150.0
27800,150.0
27833,152.2388
27867,152.2388
27900,152.2388
27933,152.2388
27967,154.0107
28000,154.0107
28033,154.0107
28067,154.0107
28100,154.0107
28133,154.0107
28167,154.0107
28200,154.0107
28233,155.33
28267,155.33
28300,155.33
28333,155.33
28367,155.33
28400,155.33
28433,154.8387
28467,154.8387
28500,154.8387
28533,154.8387
28567,154.5455
28600,154.5455
28633,154.5455
28667,154.5455
28700,154.5455
28733,154.5455
28767,154.5455
28800,154.0107
28833,154.0107
28867,156.9231
28900,156.9231
28933,157.732
28967,157.732
29000,148.4536
29033,148.4536
29067,148.4536
29100,139.1753
29133,139.1753
29167,143.1818
29200,142.3729
29233,142.3729
29267,142.3729
29300,142.3729
29333,142.3729
29367,142.3729
29400,141.57299999999995
29433,141.57299999999995
29467,131.4607
29500,131.4607
29533,128.5714
29567,128.5714
29600,128.5714
29633,128.5714
29667,128.5714
29700,128.5714
29733,116.4179
29767,128.5714
29800,128.5714
29833,114.7059
29867,112.5
29900,126.9231
29933,126.9231
29967,126.9231
30000,126.9231
30033,126.9231
30067,108.5427
30100,108.5427
30133,108.5427
30167,108.5427
30200,108.5427
30233,96.25668
30267,96.25668
30300,96.25668
30333,96.25668
30367,96.25668
30400,96.25668
30433,96.25668
30467,96.25668
30500,96.25668
30533,96.25668
30567,96.25668
30600,96.25668
30633,96.25668
30667,91.52542
30700,91.52542
30733,91.52542
30767,91.52542
30800,91.52542
30833,91.52542
30867,91.52542
30900,91.52542
30933,91.52542
30967,91.52542
31000,86.22755
31033,86.22755
31067,86.22755
31100,86.22755
31133,86.22755
31167,81.0
31200,81.0
31233,86.22755
31267,79.80296
31300,79.80296
31333,75.78947
31367,75.78947
31400,75.78947
31433,75.78947
31467,75.78947
31500,75.78947
31533,75.78947
31567,66.31579
31600,66.31579
31633,66.31579
31667,66.31579
31700,66.31579
31733,66.31579
31767,60.33519
31800,60.33519
31833,60.33519
31867,60.33519
31900,60.33519
31933,60.33519
31967,60.33519
32000,60.33519
32033,60.33519
32067,60.33519
32100,60.33519
32133,60.40268
32167,60.40268
32200,60.40268
32233,60.40268
32267,60.40268
32300,60.40268
32333,60.40268
32367,59.34066
32400,59.34066
32433,60.40268
32467,58.37838000000001
32500,58.37838000000001
32533,58.37838000000001
32567,58.37838000000001
32600,58.37838000000001
32633,58.37838000000001
32667,48.64865
32700,48.64865
32733,48.64865
32767,48.64865
32800,48.64865
32833,48.64865
32867,48.64865
32900,48.64865
32933,48.64865
32967,48.64865
33000,48.64865
33033,48.64865
33067,48.64865
33100,48.64865
33133,48.32215
33167,48.32215
33200,48.32215
33233,48.32215
33267,48.32215
33300,48.32215
33333,48.32215
33367,48.32215
33400,48.32215
33433,48.32215
33467,48.32215
33500,48.32215
33533,48.32215
33567,48.32215
33600,48.32215
33633,48.32215
33667,48.32215
33700,48.3871
33733,48.3871
33767,48.3871
33800,48.3871
33833,48.3871
33867,48.3871
33900,48.3871
33933,48.3871
33967,48.3871
34000,48.3871
34033,48.3871
34067,48.3871
34100,48.3871
34133,48.3871
34167,48.3871
34200,48.3871
34233,48.3871
34267,48.3871
34300,48.3871
34333,47.36842
34367,47.36842
34400,47.36842
34433,47.36842
34467,47.36842
34500,47.36842
34533,47.36842
34567,47.36842
34600,47.36842
34633,47.36842
34667,49.72376
34700,49.72376
34733,49.72376
34767,49.72376
34800,49.72376
34833,49.72376
34867,49.72376
34900,49.72376
34933,49.72376
34967,49.72376
35000,49.72376
35033,49.72376
35067,49.72376
35100,49.72376
35133,49.72376
35167,49.72376
35200,49.72376
35233,49.72376
35267,49.72376
35300,49.72376
35333,49.72376
35367,49.72376
35400,49.72376
35433,49.72376
35467,52.17391
35500,55.21473
35533,52.17391
35567,55.21473
35600,55.21473
35633,55.21473
35667,55.21473
35700,55.21473
35733,55.21473
35767,55.21473
35800,55.21473
35833,55.21473
35867,55.21473
35900,55.21473
35933,55.21473
35967,55.21473
36000,55.21473
36033,55.21473
36067,55.21473
36100,55.21473
36133,55.21473
36167,55.21473
36200,55.21473
36233,55.21473
36267,55.21473
36300,55.21473
36333,55.21473
36367,55.21473
36400,55.21473
36433,55.21473
36467,56.25
36500,56.25
36533,56.25
36567,56.25
36600,56.25
36633,56.25
36667,56.25
36700,56.25
36733,56.25
36767,56.25
36800,56.25
36833,56.25
36867,56.25
36900,57.69231
36933,57.69231
36967,57.69231
37000,57.69231
37033,57.69231
37067,57.69231
37100,57.69231
37133,57.69231
37167,57.69231
37200,57.69231
37233,57.69231
37267,57.69231
37300,57.69231
37333,57.69231
37367,57.69231
37400,57.69231
37433,57.69231
37467,57.69231
37500,57.69231
37533,57.69231
37567,59.34066
37600,59.34066
37633,59.34066
37667,57.69231
37700,57.69231
37733,57.69231
37767,57.69231
37800,57.69231
37833,57.69231
37867,54.54546
37900,54.54546
37933,54.54546
37967,54.54546
38000,54.54546
38033,54.54546
38067,54.54546
38100,55.55556
38133,55.55556
38167,55.55556
38200,55.55556
38233,55.55556
38267,55.55556
38300,55.55556
38333,55.55556
38367,55.55556
38400,55.55556
38433,55.55556
38467,55.55556
38500,55.55556
38533,55.55556
38567,55.55556
38600,55.55556
38633,55.55556
38667,55.55556
38700,55.55556
38733,55.55556
38767,55.55556
38800,55.55556
38833,55.55556
38867,55.55556
38900,55.55556
38933,55.6701
38967,55.6701
39000,55.6701
39033,55.6701
39067,55.6701
39100,55.6701
39133,55.6701
39167,55.6701
39200,55.6701
39233,55.6701
39267,55.6701
39300,57.32484
39333,57.32484
39367,57.32484
39400,57.32484
39433,57.32484
39467,57.32484
39500,57.32484
39533,57.32484
39567,57.32484
39600,57.32484
39633,57.32484
39667,57.32484
39700,57.32484
39733,57.32484
39767,57.32484
39800,57.32484
39833,58.69565
39867,57.32484
39900,58.37838000000001
39933,58.37838000000001
39967,58.06452
40000,58.06452
40033,58.06452
40067,58.06452
40100,58.06452
40133,58.06452
40167,58.06452
40200,58.06452
40233,58.06452
40267,58.06452
40300,58.06452
40333,58.06452
40367,58.06452
40400,58.06452
40433,58.06452
40467,58.06452
40500,58.06452
40533,57.32484
40567,57.32484
40600,57.32484
40633,57.32484
40667,57.32484
40700,57.32484
40733,57.32484
40767,57.32484
40800,58.69565
40833,57.32484
40867,58.69565
40900,58.69565
40933,58.69565
40967,58.69565
41000,58.69565
41033,58.69565
41067,58.69565
41100,58.69565
41133,58.69565
41167,58.69565
41200,58.69565
41233,58.69565
41267,58.69565
41300,58.69565
41333,58.69565
41367,58.69565
41400,58.69565
41433,58.69565
41467,58.69565
41500,57.32484
41533,57.32484
41567,57.32484
41600,57.32484
41633,57.32484
41667,57.32484
41700,57.32484
41733,58.37838000000001
41767,58.37838000000001
41800,58.37838000000001
41833,58.37838000000001
41867,58.37838000000001
41900,58.37838000000001
41933,58.69565
41967,58.69565
42000,58.69565
42033,58.69565
42067,58.69565
42100,58.69565
42133,58.69565
42167,58.69565
42200,58.69565
42233,58.69565
42267,58.69565
42300,58.69565
42333,58.69565
42367,58.69565
42400,60.67416
42433,57.32484
42467,60.67416
42500,60.67416
42533,60.67416
42567,60.67416
42600,60.67416
42633,60.67416
42667,60.67416
42700,60.67416
42733,60.67416
42767,60.67416
42800,60.67416
42833,60.67416
42867,60.67416
42900,60.67416
42933,60.67416
42967,60.67416
43000,60.67416
43033,60.67416
43067,60.67416
43100,60.67416
43133,60.67416
43167,60.67416
43200,60.67416
43233,60.67416
43267,60.67416
43300,65.69343
43333,65.69343
43367,65.69343
43400,65.69343
43433,65.69343
43467,65.69343
43500,65.69343
43533,65.45454000000001
43567,65.45454000000001
43600,65.45454000000001
43633,65.45454000000001
43667,65.45454000000001
43700,65.45454000000001
43733,65.45454000000001
43767,65.45454000000001
43800,65.45454000000001
43833,65.45454000000001
43867,65.45454000000001
43900,65.45454000000001
43933,65.45454000000001
43967,65.45454000000001
44000,65.45454000000001
44033,65.45454000000001
44067,65.45454000000001
44100,65.45454000000001
44133,65.45454000000001
44167,65.45454000000001
44200,65.45454000000001
44233,65.45454000000001
44267,65.45454000000001
44300,65.45454000000001
44333,65.45454000000001
44367,65.45454000000001
44400,65.45454000000001
44433,65.45454000000001
44467,63.31658
44500,63.31658
44533,63.31658
44567,63.31658
44600,63.31658
44633,63.31658
44667,65.06024000000001
44700,65.06024000000001
44733,65.06024000000001
44767,65.06024000000001
44800,65.06024000000001
44833,65.06024000000001
44867,65.06024000000001
44900,65.06024000000001
44933,65.06024000000001
44967,65.06024000000001
45000,65.06024000000001
45033,65.06024000000001
45067,65.06024000000001
45100,65.06024000000001
45133,65.06024000000001
45167,65.06024000000001
45200,65.06024000000001
45233,65.06024000000001
45267,65.06024000000001
45300,65.06024000000001
45333,65.06024000000001
45367,65.06024000000001
45400,65.06024000000001
45433,65.06024000000001
45467,65.06024000000001
45500,65.06024000000001
45533,65.06024000000001
45567,65.06024000000001
45600,65.06024000000001
45633,65.06024000000001
45667,65.06024000000001
45700,66.31579
45733,67.08074
45767,67.08074
45800,67.08074
45833,67.08074
45867,67.08074
45900,67.08074
45933,67.08074
45967,67.08074
46000,68.85246
46033,68.85246
46067,68.85246
46100,68.85246
46133,68.85246
46167,68.85246
46200,68.85246
46233,68.85246
46267,68.85246
46300,68.85246
46333,68.85246
46367,68.85246
46400,68.85246
46433,68.85246
46467,68.85246
46500,68.85246
46533,68.85246
46567,68.85246
46600,68.85246
46633,68.85246
46667,68.85246
46700,68.85246
46733,69.23076999999999
46767,69.23076999999999
46800,70.0
46833,69.23076999999999
46867,69.23076999999999
46900,69.23076999999999
46933,69.23076999999999
46967,69.23076999999999
47000,69.23076999999999
47033,69.23076999999999
47067,69.23076999999999
47100,69.23076999999999
47133,69.23076999999999
47167,69.23076999999999
47200,69.23076999999999
47233,69.23076999999999
47267,69.23076999999999
47300,69.23076999999999
47333,69.23076999999999
47367,69.23076999999999
47400,69.23076999999999
47433,69.23076999999999
47467,69.23076999999999
47500,69.23076999999999
47533,69.23076999999999
47567,69.23076999999999
47600,69.23076999999999
47633,69.23076999999999
47667,69.23076999999999
47700,69.23076999999999
47733,69.23076999999999
47767,69.23076999999999
47800,69.23076999999999
47833,68.10811
47867,68.10811
47900,68.10811
47933,68.10811
47967,68.10811
48000,68.10811
48033,68.10811
48067,68.10811
48100,68.10811
48133,68.10811
48167,68.10811
48200,68.10811
48233,68.10811
48267,68.10811
48300,68.10811
48333,68.10811
48367,68.10811
48400,68.10811
48433,68.10811
48467,68.10811
48500,67.08074
48533,67.08074
48567,67.08074
48600,67.08074
48633,67.08074
48667,67.08074
48700,67.08074
48733,67.02128
48767,67.02128
48800,67.02128
48833,67.02128
48867,67.02128
48900,67.02128
48933,67.02128
48967,67.02128
49000,67.02128
49033,67.02128
49067,67.02128
49100,67.02128
49133,67.02128
49167,67.02128
49200,67.02128
49233,67.02128
49267,67.02128
49300,64.67066
49333,64.67066
49367,64.67066
49400,64.67066
49433,64.67066
49467,64.67066
49500,66.31579
49533,66.31579
49567,66.31579
49600,66.31579
49633,66.31579
49667,66.31579
49700,66.31579
49733,66.31579
49767,66.31579
49800,66.31579
49833,66.31579
49867,66.31579
49900,66.31579
49933,66.31579
49967,66.31579
50000,71.52318000000002
50033,71.52318000000002
50067,75.0
50100,75.0
50133,71.52318000000002
50167,73.68421
50200,73.68421
50233,73.68421
50267,73.68421
50300,73.68421
50333,73.68421
50367,73.68421
50400,73.68421
50433,73.68421
50467,73.68421
50500,73.68421
50533,73.68421
50567,73.68421
50600,73.68421
50633,73.68421
50667,73.68421
50700,73.68421
50733,76.59574
50767,73.68421
50800,75.78947
50833,75.78947
50867,75.78947
50900,75.78947
50933,75.78947
50967,75.78947
51000,75.78947
51033,75.78947
51067,75.78947
51100,75.78947
51133,75.78947
51167,75.78947
51200,75.78947
51233,75.78947
51267,75.78947
51300,75.90361999999998
51333,75.90361999999998
51367,75.90361999999998
51400,75.90361999999998
51433,75.90361999999998
51467,75.90361999999998
51500,75.90361999999998
51533,75.90361999999998
51567,75.90361999999998
51600,75.90361999999998
51633,75.90361999999998
51667,75.90361999999998
51700,75.90361999999998
51733,75.90361999999998
51767,75.90361999999998
51800,75.90361999999998
51833,75.90361999999998
51867,75.90361999999998
51900,72.36180999999998
51933,72.36180999999998
51967,72.36180999999998
52000,72.36180999999998
52033,72.36180999999998
52067,72.36180999999998
52100,71.18644
52133,71.18644
52167,71.18644
52200,71.18644
52233,71.18644
52267,71.18644
52300,71.18644
52333,71.18644
52367,71.18644
52400,71.18644
52433,71.18644
52467,71.18644
52500,71.18644
52533,71.18644
52567,71.18644
52600,71.18644
52633,71.18644
52667,71.18644
52700,71.64179
52733,71.64179
52767,71.64179
52800,71.64179
52833,72.0
52867,72.0
52900,72.0
52933,72.0
52967,72.0
53000,72.0
53033,72.0
53067,72.0
53100,72.0
53133,72.0
53167,72.0
53200,72.0
53233,72.0
53267,72.0
53300,72.0
53333,72.0
53367,73.84615
53400,72.0
53433,73.09644
53467,73.09644
53500,73.09644
53533,73.09644
53567,73.09644
53600,73.09644
53633,73.09644
53667,73.09644
53700,75.0
53733,75.0
53767,75.0
53800,75.0
53833,75.0
53867,75.0
53900,75.0
53933,75.0
53967,75.0
54000,75.0
54033,75.0
54067,75.0
54100,75.0
54133,76.19048000000002
54167,76.19048000000002
54200,76.19048000000002
54233,76.19048000000002
54267,76.19048000000002
54300,76.19048000000002
54333,76.19048000000002
54367,76.19048000000002
54400,76.19048000000002
54433,76.19048000000002
54467,76.19048000000002
54500,76.19048000000002
54533,76.19048000000002
54567,76.19048000000002
54600,76.19048000000002
54633,76.19048000000002
54667,77.30060999999998
54700,77.30060999999998
54733,77.30060999999998
54767,77.30060999999998
54800,78.68852
54833,77.30060999999998
54867,77.83784
54900,77.30060999999998
54933,77.30060999999998
54967,76.59574
55000,76.59574
55033,76.59574
55067,76.59574
55100,76.59574
55133,76.59574
55167,76.59574
55200,76.59574
55233,76.59574
55267,76.59574
55300,76.59574
55333,76.59574
55367,76.59574
55400,76.59574
55433,76.59574
55467,76.59574
55500,76.59574
55533,76.82927
55567,76.82927
55600,76.82927
55633,76.82927
55667,77.83784
55700,77.83784
55733,77.83784
55767,77.83784
55800,77.83784
55833,77.83784
55867,77.83784
55900,77.83784
55933,75.78947
55967,75.78947
56000,75.78947
56033,75.78947
56067,75.78947
56100,75.78947
56133,75.78947
56167,75.78947
56200,75.78947
56233,75.78947
56267,75.78947
56300,75.78947
56333,74.11765
56367,74.11765
56400,74.11765
56433,74.11765
56467,74.11765
56500,74.11765
56533,74.11765
56567,74.11765
56600,74.11765
56633,74.6114
56667,74.6114
56700,74.6114
