Time[ms],HR[bpm]
11067,47.36842
11100,47.36842
11133,47.36842
11167,47.36842
11200,47.36842
11233,50.84746
11267,50.84746
11300,50.84746
11333,50.84746
11367,50.84746
11400,50.84746
11433,50.84746
11467,50.84746
11500,50.84746
11533,50.84746
11567,50.84746
11600,50.84746
11633,50.84746
11667,50.84746
11700,50.84746
11733,50.84746
11767,50.84746
11800,50.84746
11833,50.84746
11867,50.84746
11900,50.84746
11933,50.84746
11967,50.84746
12000,50.84746
12033,53.73134
12067,53.73134
12100,53.73134
12133,53.73134
12167,52.94118
12200,52.94118
12233,52.94118
12267,52.94118
12300,52.94118
12333,52.94118
12367,52.94118
12400,52.94118
12433,52.94118
12467,52.94118
12500,52.94118
12533,52.94118
12567,52.94118
12600,52.94118
12633,52.94118
12667,52.94118
12700,52.94118
12733,52.94118
12767,52.94118
12800,52.94118
12833,52.94118
12867,52.94118
12900,52.94118
12933,52.94118
12967,52.94118
13000,52.94118
13033,52.94118
13067,52.94118
13100,52.94118
13133,52.94118
13167,52.94118
13200,52.17391
13233,51.72414000000001
13267,62.06896999999999
13300,62.06896999999999
13333,62.06896999999999
13367,62.06896999999999
13400,62.06896999999999
13433,62.06896999999999
13467,62.06896999999999
13500,62.06896999999999
13533,62.06896999999999
13567,62.06896999999999
13600,62.06896999999999
13633,62.06896999999999
13667,62.06896999999999
13700,62.06896999999999
13733,62.06896999999999
13767,62.06896999999999
13800,62.06896999999999
13833,62.06896999999999
13867,62.06896999999999
13900,62.06896999999999
13933,62.06896999999999
13967,62.06896999999999
14000,62.06896999999999
14033,62.06896999999999
14067,62.06896999999999
14100,62.06896999999999
14133,62.06896999999999
14167,62.06896999999999
14200,62.06896999999999
14233,62.06896999999999
14267,61.36364
14300,61.36364
14333,61.36364
14367,61.36364
14400,61.36364
14433,61.36364
14467,61.36364
14500,61.36364
14533,61.36364
14567,61.36364
14600,61.36364
14633,61.36364
14667,61.36364
14700,61.36364
14733,61.36364
14767,65.96859
14800,61.36364
14833,61.36364
14867,61.36364
14900,61.36364
14933,61.36364
14967,61.36364
15000,61.36364
15033,61.36364
15067,63.0
15100,63.0
15133,63.0
15167,63.0
15200,59.34066
15233,59.34066
15267,59.34066
15300,59.34066
15333,59.34066
15367,59.34066
15400,59.34066
15433,59.34066
15467,59.34066
15500,59.34066
15533,60.0
15567,60.0
15600,60.0
15633,60.0
15667,60.33519
15700,60.33519
15733,63.31658
15767,72.36180999999998
15800,72.36180999999998
15833,72.36180999999998
15867,72.72726999999998
15900,72.72726999999998
15933,72.72726999999998
15967,82.23351
16000,90.0
16033,90.0
16067,90.0
16100,90.0
16133,90.0
16167,90.0
16200,90.0
16233,90.0
16267,90.0
16300,90.0
16333,90.0
16367,90.50279
16400,90.50279
16433,90.50279
16467,90.50279
16500,90.50279
16533,90.50279
16567,90.50279
16600,90.50279
16633,90.50279
16667,90.50279
16700,90.50279
16733,90.50279
16767,90.50279
16800,90.50279
16833,90.50279
16867,90.50279
16900,90.50279
16933,90.50279
16967,91.37056
17000,91.37056
17033,91.37056
17067,91.37056
17100,91.37056
17133,91.37056
17167,91.37056
17200,91.37056
17233,92.57143
17267,92.57143
17300,92.57143
17333,92.57143
17367,92.57143
17400,92.57143
17433,92.57143
17467,92.57143
17500,92.57143
17533,92.04546
17567,92.04546
17600,92.30769
17633,92.30769
17667,92.30769
17700,92.30769
17733,92.30769
17767,92.30769
17800,92.30769
17833,92.30769
17867,92.30769
17900,92.30769
17933,97.59036
17967,97.59036
18000,97.59036
18033,97.59036
18067,97.59036
18100,97.59036
18133,97.59036
18167,97.59036
18200,98.18182
18233,98.18182
18267,98.18182
18300,98.18182
18333,87.27273000000002
18367,87.27273000000002
18400,87.27273000000002
18433,87.27273000000002
18467,87.27273000000002
18500,87.27273000000002
18533,86.74699
18567,86.74699
18600,86.74699
18633,86.74699
18667,86.74699
18700,86.74699
18733,82.28571
18767,82.28571
18800,82.28571
18833,82.28571
18867,82.28571
18900,82.28571
18933,82.89474
18967,82.89474
19000,82.89474
19033,82.89474
19067,82.89474
19100,82.89474
19133,82.89474
19167,82.89474
19200,82.89474
19233,82.89474
19267,82.89474
19300,82.89474
19333,82.89474
19367,82.89474
19400,82.89474
19433,82.89474
19467,82.89474
19500,82.89474
19533,82.89474
19567,82.89474
19600,82.89474
19633,82.89474
19667,82.89474
19700,80.59702
19733,80.59702
19767,80.59702
19800,80.59702
19833,66.66666
19867,66.66666
19900,66.66666
19933,66.66666
19967,66.66666
20000,66.66666
20033,66.66666
20067,66.66666
20100,66.66666
20133,66.66666
20167,66.66666
20200,66.66666
20233,66.66666
20267,66.66666
20300,63.905330000000006
20333,63.905330000000006
20367,63.905330000000006
20400,63.905330000000006
20433,63.905330000000006
20467,63.905330000000006
20500,63.905330000000006
20533,53.25444
20567,53.25444
20600,53.25444
20633,53.25444
20667,53.25444
20700,53.25444
20733,53.25444
20767,53.57143000000001
20800,53.57143000000001
20833,53.57143000000001
20867,53.57143000000001
20900,53.57143000000001
20933,53.57143000000001
20967,52.94118
21000,50.27933
21033,50.27933
21067,50.27933
21100,50.27933
21133,50.27933
21167,50.27933
21200,50.27933
21233,50.27933
21267,50.27933
21300,50.27933
21333,50.27933
21367,48.91304
21400,48.91304
21433,48.91304
21467,48.91304
21500,48.91304
21533,48.91304
21567,48.91304
21600,48.91304
21633,48.3871
21667,48.3871
21700,48.3871
21733,48.3871
21767,48.3871
21800,58.06452
21833,58.06452
21867,54.87805
21900,58.69565
21933,58.69565
21967,58.69565
22000,58.69565
22033,58.69565
22067,58.69565
22100,58.69565
22133,58.69565
22167,58.69565
22200,58.69565
22233,58.69565
22267,58.69565
22300,58.69565
22333,58.69565
22367,58.69565
22400,68.47825999999999
22433,68.47825999999999
22467,71.64179
22500,71.64179
22533,71.64179
22567,71.64179
22600,68.10811
22633,68.10811
22667,68.10811
22700,68.10811
22733,68.10811
22767,68.10811
22800,68.10811
22833,68.10811
22867,68.10811
22900,68.47825999999999
22933,68.47825999999999
22967,68.47825999999999
23000,68.47825999999999
23033,68.47825999999999
23067,71.28713
23100,71.28713
23133,71.28713
23167,68.85246
23200,68.47825999999999
23233,78.26087
23267,68.10811
23300,68.10811
23333,67.74194
23367,67.74194
23400,67.74194
23433,67.74194
23467,67.74194
23500,67.74194
23533,67.74194
23567,67.74194
23600,67.74194
23633,67.74194
23667,67.74194
23700,67.74194
23733,67.74194
23767,67.74194
23800,71.52318000000002
23833,71.52318000000002
23867,71.52318000000002
23900,71.52318000000002
23933,71.52318000000002
23967,71.52318000000002
24000,71.52318000000002
24033,71.52318000000002
24067,71.52318000000002
24100,70.39106
24133,70.39106
24167,70.39106
24200,70.39106
24233,70.39106
24267,70.39106
24300,70.39106
24333,70.39106
24367,70.39106
24400,70.39106
24433,70.39106
24467,70.39106
24500,70.39106
24533,70.39106
24567,60.33519
24600,50.27933
24633,50.27933
24667,60.33519
24700,70.39106
24733,60.0
24767,60.0
24800,60.0
24833,60.0
24867,60.0
24900,60.0
24933,60.0
24967,61.22449
25000,55.81395
25033,55.81395
25067,55.81395
25100,56.60378000000001
25133,56.60378000000001
25167,56.60378000000001
25200,56.60378000000001
25233,56.60378000000001
25267,56.60378000000001
25300,56.60378000000001
25333,56.60378000000001
25367,56.60378000000001
25400,56.60378000000001
25433,56.60378000000001
25467,56.60378000000001
25500,56.60378000000001
25533,56.60378000000001
25567,56.60378000000001
25600,56.60378000000001
25633,56.60378000000001
25667,56.60378000000001
25700,56.60378000000001
25733,56.60378000000001
25767,56.60378000000001
25800,56.60378000000001
25833,56.60378000000001
25867,56.60378000000001
25900,56.60378000000001
25933,56.60378000000001
25967,56.60378000000001
26000,56.60378000000001
26033,57.75401
26067,57.75401
26100,57.75401
26133,57.75401
26167,57.75401
26200,57.75401
26233,57.75401
26267,57.75401
26300,57.75401
26333,57.75401
26367,57.75401
26400,57.75401
26433,57.75401
26467,57.75401
26500,57.75401
26533,57.75401
26567,57.75401
26600,57.75401
26633,60.40268
26667,60.40268
26700,60.40268
26733,60.40268
26767,60.40268
26800,60.40268
26833,60.40268
26867,60.40268
26900,60.40268
26933,61.36364
26967,60.40268
27000,60.40268
27033,60.40268
27067,60.40268
27100,60.40268
27133,60.40268
27167,60.40268
27200,60.40268
27233,60.40268
27267,60.40268
27300,60.40268
27333,60.40268
27367,60.40268
27400,60.40268
27433,60.40268
27467,60.40268
27500,60.40268
27533,55.6701
27567,55.6701
27600,55.6701
27633,55.6701
27667,55.6701
27700,55.6701
27733,55.6701
27767,55.6701
27800,55.6701
27833,55.6701
27867,55.6701
27900,56.96202
27933,56.96202
27967,56.96202
28000,56.96202
28033,56.96202
28067,56.96202
28100,56.96202
28133,56.96202
28167,56.96202
28200,56.96202
28233,56.96202
28267,56.96202
28300,56.96202
28333,56.96202
28367,56.96202
28400,56.96202
28433,56.96202
28467,56.96202
28500,56.96202
28533,56.96202
28567,56.96202
28600,56.96202
28633,56.96202
28667,56.5445
28700,56.5445
28733,56.96202
28767,55.38462
28800,55.38462
28833,55.38462
28867,55.38462
28900,55.38462
28933,55.38462
28967,55.6701
29000,55.6701
29033,55.6701
29067,55.6701
29100,54.21686999999999
29133,54.21686999999999
29167,54.21686999999999
29200,54.21686999999999
29233,54.21686999999999
29267,54.21686999999999
29300,54.21686999999999
29333,54.21686999999999
29367,54.21686999999999
29400,54.21686999999999
29433,54.21686999999999
29467,54.21686999999999
29500,54.21686999999999
29533,54.21686999999999
29567,54.21686999999999
29600,54.21686999999999
29633,54.21686999999999
29667,54.21686999999999
29700,54.21686999999999
29733,54.21686999999999
29767,54.21686999999999
29800,54.54546
29833,54.54546
29867,54.54546
29900,54.54546
29933,54.54546
29967,54.54546
30000,54.54546
30033,52.63158000000001
30067,52.63158000000001
30100,52.63158000000001
30133,52.63158000000001
30167,52.63158000000001
30200,52.63158000000001
30233,52.63158000000001
30267,52.63158000000001
30300,52.63158000000001
30333,52.63158000000001
30367,52.63158000000001
30400,52.63158000000001
30433,52.63158000000001
30467,52.63158000000001
30500,52.63158000000001
30533,52.63158000000001
30567,52.63158000000001
30600,52.63158000000001
30633,52.63158000000001
30667,52.63158000000001
30700,52.63158000000001
30733,52.63158000000001
30767,52.63158000000001
30800,53.73134
30833,53.73134
30867,53.73134
30900,53.73134
30933,52.63158000000001
30967,52.63158000000001
31000,52.63158000000001
31033,52.63158000000001
31067,52.63158000000001
31100,52.63158000000001
31133,52.63158000000001
31167,52.63158000000001
31200,52.63158000000001
31233,52.63158000000001
31267,52.63158000000001
31300,52.63158000000001
31333,52.63158000000001
31367,52.63158000000001
31400,52.63158000000001
31433,52.63158000000001
31467,52.63158000000001
31500,52.63158000000001
31533,52.63158000000001
31567,52.63158000000001
31600,52.63158000000001
31633,52.63158000000001
31667,52.63158000000001
31700,52.63158000000001
31733,52.63158000000001
31767,52.63158000000001
31800,52.63158000000001
31833,52.63158000000001
31867,52.63158000000001
31900,52.63158000000001
31933,50.34965
31967,50.34965
32000,50.34965
32033,50.34965
32067,50.34965
32100,50.34965
32133,50.34965
32167,50.34965
32200,50.34965
32233,48.3871
32267,48.3871
32300,48.3871
32333,48.3871
32367,48.3871
32400,48.3871
32433,48.3871
32467,48.3871
32500,48.3871
32533,48.3871
32567,48.3871
32600,48.3871
32633,48.3871
32667,48.3871
32700,48.3871
32733,48.3871
32767,48.3871
32800,48.3871
32833,48.3871
32867,51.06383
32900,51.06383
32933,51.06383
32967,51.06383
33000,51.06383
33033,51.06383
33067,51.06383
33100,53.89222
33133,51.06383
33167,53.25444
33200,53.25444
33233,53.25444
33267,53.25444
33300,53.25444
33333,53.25444
33367,53.25444
33400,53.25444
33433,53.25444
33467,53.25444
33500,53.25444
33533,53.25444
33567,53.25444
33600,53.25444
33633,53.25444
33667,53.25444
33700,53.25444
33733,53.25444
33767,53.25444
33800,53.25444
33833,53.25444
33867,53.25444
33900,53.25444
33933,53.25444
33967,53.25444
34000,53.25444
34033,53.25444
34067,53.25444
34100,53.25444
34133,53.25444
34167,53.25444
34200,54.0
34233,54.27136
34267,54.27136
34300,54.27136
34333,54.27136
34367,55.55556
34400,55.55556
34433,55.55556
34467,55.21473
34500,55.21473
34533,55.21473
34567,55.21473
34600,55.21473
34633,55.21473
34667,55.21473
34700,55.21473
34733,55.21473
34767,55.21473
34800,55.21473
34833,55.21473
34867,55.21473
34900,55.21473
34933,55.21473
34967,55.21473
35000,54.87805
35033,54.87805
35067,54.87805
35100,54.87805
35133,54.87805
35167,54.87805
35200,54.87805
35233,54.87805
35267,54.87805
35300,54.87805
35333,54.87805
35367,54.87805
35400,54.87805
35433,54.87805
35467,54.87805
35500,54.87805
35533,54.87805
35567,54.87805
35600,53.73134
35633,53.73134
35667,53.73134
35700,53.73134
35733,53.73134
35767,50.0
35800,53.73134
35833,49.45055
35867,49.45055
35900,49.45055
35933,49.45055
35967,49.45055
36000,49.45055
36033,49.45055
36067,49.45055
36100,49.45055
36133,49.45055
36167,49.45055
36200,49.45055
36233,49.45055
36267,49.45055
36300,49.45055
36333,49.45055
36367,49.45055
36400,49.45055
36433,49.45055
36467,49.45055
36500,49.45055
36533,49.45055
36567,49.45055
36600,47.68212
36633,47.68212
36667,47.68212
36700,47.68212
36733,47.68212
36767,47.68212
36800,47.68212
36833,47.68212
36867,47.68212
36900,47.68212
36933,47.68212
36967,48.64865
37000,48.64865
37033,48.64865
37067,48.64865
37100,48.64865
37133,48.64865
37167,48.64865
37200,48.64865
37233,48.64865
37267,48.64865
37300,48.64865
37333,48.64865
37367,48.91304
37400,48.91304
37433,48.91304
37467,48.91304
37500,48.91304
37533,48.91304
37567,48.91304
37600,48.91304
37633,50.70422
37667,50.70422
37700,51.06383
37733,54.54546
37767,54.54546
37800,54.54546
37833,54.54546
37867,54.54546
37900,54.54546
37933,54.54546
37967,54.54546
38000,54.54546
38033,54.54546
38067,54.54546
38100,54.54546
38133,54.54546
38167,54.54546
38200,54.54546
38233,54.54546
38267,54.54546
38300,54.54546
38333,54.54546
38367,54.54546
38400,54.54546
38433,54.54546
38467,54.54546
38500,54.54546
38533,54.54546
38567,54.54546
38600,54.54546
38633,54.54546
38667,54.54546
38700,54.54546
38733,54.54546
38767,54.54546
38800,54.54546
38833,54.54546
38867,54.54546
38900,54.54546
38933,54.54546
38967,54.54546
39000,54.54546
39033,54.54546
39067,52.55474
39100,52.55474
39133,52.55474
39167,52.55474
39200,54.21686999999999
39233,54.21686999999999
39267,54.21686999999999
39300,54.21686999999999
39333,54.21686999999999
39367,54.21686999999999
39400,54.21686999999999
39433,54.21686999999999
39467,54.21686999999999
39500,47.36842
39533,47.36842
39567,47.36842
39600,47.36842
39633,47.36842
39667,47.36842
39700,47.36842
39733,47.36842
39767,47.36842
39800,47.36842
39833,47.12042
39867,47.12042
39900,47.12042
39933,47.12042
39967,45.56962
40000,45.56962
40033,45.56962
40067,45.56962
40100,45.56962
40133,45.56962
40167,45.56962
40200,45.56962
40233,45.56962
40267,45.56962
40300,45.56962
40333,45.56962
40367,45.56962
40400,45.56962
40433,48.3871
40467,48.3871
40500,48.3871
40533,48.3871
40567,48.3871
40600,48.3871
40633,48.3871
40667,48.3871
40700,48.3871
40733,48.64865
40767,48.64865
40800,48.64865
40833,48.64865
40867,48.64865
40900,48.64865
40933,48.64865
40967,48.64865
41000,48.64865
41033,48.64865
41067,52.94118
41100,52.94118
41133,52.94118
41167,56.25
41200,56.25
41233,56.25
41267,56.25
41300,55.90062
41333,55.90062
41367,55.90062
41400,55.90062
41433,55.90062
41467,55.90062
41500,55.90062
41533,55.90062
41567,55.90062
41600,55.90062
41633,55.90062
41667,55.90062
41700,55.90062
41733,55.90062
41767,55.90062
41800,55.90062
41833,55.90062
41867,55.90062
41900,55.90062
41933,55.90062
41967,55.90062
42000,55.90062
42033,55.90062
42067,55.90062
42100,57.44681
42133,57.44681
42167,57.44681
42200,57.44681
42233,57.44681
42267,57.44681
42300,57.44681
42333,57.44681
42367,57.44681
42400,57.44681
42433,57.44681
42467,57.44681
42500,57.44681
42533,57.44681
42567,57.44681
42600,57.44681
42633,57.44681
42667,58.06452
42700,58.06452
42733,58.06452
42767,58.06452
42800,58.06452
42833,57.69231
42867,57.69231
42900,57.69231
42933,57.69231
42967,57.69231
43000,57.69231
43033,57.69231
43067,57.69231
43100,60.0
43133,59.66851
43167,59.66851
43200,59.66851
43233,59.66851
43267,60.0
43300,59.66851
43333,59.66851
43367,59.66851
43400,59.66851
43433,59.66851
43467,59.66851
43500,59.66851
43533,59.66851
43567,59.66851
43600,62.68657
43633,62.68657
43667,62.37624
43700,61.36364
43733,61.36364
43767,61.36364
43800,61.36364
43833,61.36364
43867,61.36364
43900,61.36364
43933,61.71429000000001
43967,61.71429000000001
44000,61.71429000000001
44033,61.71429000000001
44067,61.71429000000001
44100,61.71429000000001
44133,61.71429000000001
44167,61.71429000000001
44200,65.28497
44233,65.28497
44267,65.28497
44300,65.28497
44333,65.28497
44367,74.6114
44400,74.6114
44433,74.6114
44467,74.6114
44500,74.6114
44533,74.6114
44567,74.6114
44600,74.11765
44633,74.11765
44667,74.11765
44700,74.11765
44733,74.11765
44767,74.11765
44800,76.19048000000002
44833,76.19048000000002
44867,76.19048000000002
44900,76.19048000000002
44933,76.19048000000002
44967,76.19048000000002
45000,76.19048000000002
45033,76.19048000000002
45067,76.19048000000002
45100,76.19048000000002
45133,76.19048000000002
45167,76.19048000000002
45200,76.19048000000002
45233,76.19048000000002
45267,76.19048000000002
45300,76.19048000000002
45333,81.29032
45367,81.29032
45400,81.29032
45433,81.29032
45467,81.29032
45500,81.29032
45533,81.29032
45567,81.29032
45600,81.29032
45633,81.81818
45667,81.81818
45700,81.81818
45733,81.81818
45767,81.81818
45800,81.81818
45833,81.81818
45867,81.81818
45900,81.81818
45933,81.81818
45967,81.81818
46000,81.81818
46033,81.81818
46067,83.93782
46100,83.93782
46133,83.93782
46167,83.93782
46200,83.93782
46233,83.93782
46267,83.93782
46300,83.93782
46333,83.93782
46367,83.93782
46400,83.93782
46433,83.93782
46467,83.72093000000002
46500,83.72093000000002
46533,83.72093000000002
46567,83.72093000000002
46600,83.72093000000002
46633,83.72093000000002
46667,85.26316
46700,85.26316
46733,85.26316
46767,85.26316
46800,85.26316
46833,85.26316
46867,85.26316
46900,85.26316
46933,85.26316
46967,85.26316
47000,85.26316
47033,85.26316
47067,85.26316
47100,85.26316
47133,85.26316
47167,90.0
47200,90.0
47233,90.0
47267,90.0
47300,90.0
47333,90.0
47367,90.0
47400,89.01099
47433,89.01099
47467,89.01099
47500,89.01099
47533,89.01099
47567,89.01099
47600,89.01099
47633,89.01099
47667,89.01099
47700,89.01099
47733,89.01099
47767,89.01099
47800,89.01099
47833,89.01099
47867,89.01099
47900,89.01099
47933,89.01099
47967,89.01099
48000,89.01099
48033,89.55224
48067,89.55224
48100,89.55224
48133,89.55224
48167,88.52459
48200,88.52459
48233,88.52459
48267,88.52459
48300,88.52459
48333,88.52459
48367,88.52459
48400,88.52459
48433,88.52459
48467,88.52459
48500,88.52459
48533,88.52459
48567,88.52459
48600,88.52459
48633,88.52459
48667,88.52459
48700,88.66995
48733,88.66995
48767,93.64162
48800,93.64162
48833,93.64162
48867,93.64162
48900,93.64162
48933,93.64162
48967,93.64162
49000,93.64162
49033,93.64162
49067,93.64162
49100,93.64162
49133,93.64162
49167,93.64162
49200,93.64162
49233,93.64162
49267,93.64162
49300,93.64162
49333,93.64162
49367,93.26425
49400,93.26425
49433,93.26425
49467,93.26425
49500,93.26425
49533,93.26425
49567,93.26425
49600,93.26425
49633,93.26425
49667,93.26425
49700,93.26425
49733,93.26425
49767,93.10345
49800,93.10345
49833,93.10345
49867,93.10345
49900,93.10345
49933,94.24084
49967,94.24084
50000,93.10345
50033,92.78351
50067,92.78351
50100,92.78351
50133,92.78351
50167,92.78351
50200,92.78351
50233,92.78351
50267,92.78351
50300,92.78351
50333,92.78351
50367,83.50516
50400,82.28571
50433,82.28571
50467,82.28571
50500,82.28571
50533,82.28571
50567,82.28571
50600,82.28571
50633,82.28571
50667,82.28571
50700,83.07692
50733,83.07692
50767,83.07692
50800,83.07692
50833,83.07692
50867,83.07692
50900,83.07692
50933,83.07692
50967,82.65306
51000,82.65306
51033,81.35593
51067,78.26087
51100,78.26087
51133,78.26087
51167,78.26087
51200,80.89888
51233,80.89888
51267,80.89888
51300,80.89888
51333,81.35593
51367,81.35593
51400,81.35593
51433,81.35593
51467,81.35593
51500,81.35593
51533,81.81818
51567,81.81818
51600,81.81818
51633,81.81818
51667,90.64748
51700,90.64748
51733,90.64748
51767,90.64748
51800,90.64748
51833,90.64748
51867,90.64748
51900,90.64748
51933,90.64748
51967,90.64748
52000,90.64748
52033,90.64748
52067,90.64748
52100,90.64748
52133,90.64748
52167,90.64748
52200,90.0
52233,90.0
52267,90.0
52300,90.0
52333,90.0
52367,90.0
52400,90.0
52433,90.0
52467,74.6114
52500,74.6114
52533,74.6114
52567,74.6114
52600,74.6114
52633,74.6114
52667,74.6114
52700,74.6114
52733,74.6114
52767,74.6114
52800,74.6114
52833,74.6114
52867,72.4138
52900,72.4138
52933,72.4138
52967,72.4138
53000,72.4138
53033,72.4138
53067,72.4138
53100,74.6114
53133,74.6114
53167,74.6114
53200,74.6114
53233,74.6114
53267,74.6114
53300,83.93782
53333,83.93782
53367,83.93782
53400,83.93782
53433,83.93782
53467,83.93782
53500,83.23699
53533,83.23699
53567,83.23699
53600,83.23699
53633,83.23699
53667,83.23699
53700,83.23699
53733,83.23699
53767,83.23699
53800,83.50516
53833,83.50516
53867,83.50516
53900,83.50516
53933,83.50516
53967,83.50516
54000,83.50516
54033,83.50516
54067,83.50516
54100,83.50516
54133,83.50516
54167,83.23699
54200,83.23699
54233,83.23699
54267,83.23699
54300,83.23699
54333,83.23699
54367,83.23699
54400,83.23699
54433,83.23699
54467,83.23699
54500,83.23699
54533,83.23699
54567,83.23699
54600,83.23699
54633,83.23699
54667,83.23699
54700,83.23699
54733,83.23699
54767,83.23699
54800,83.93782
54833,83.93782
54867,84.21053
54900,84.21053
54933,84.21053
54967,84.21053
55000,84.21053
55033,84.21053
55067,84.21053
55100,84.21053
55133,84.21053
55167,84.21053
55200,84.21053
55233,83.50516
55267,83.50516
55300,83.50516
55333,83.50516
55367,83.50516
55400,83.50516
55433,83.50516
55467,83.50516
55500,83.50516
55533,83.50516
55567,83.50516
55600,81.81818
55633,81.81818
55667,81.81818
55700,81.81818
55733,81.81818
55767,92.04546
55800,92.04546
55833,92.04546
55867,92.04546
55900,91.83673
55933,91.83673
55967,91.83673
56000,91.83673
56033,91.83673
56067,91.83673
56100,91.83673
56133,91.83673
56167,91.83673
56200,91.52542
56233,91.52542
56267,91.52542
56300,91.52542
56333,91.52542
56367,91.52542
56400,91.52542
56433,91.52542
56467,91.52542
56500,91.52542
56533,91.83673
56567,91.83673
56600,91.83673
56633,91.83673
