Time[ms],HR[bpm]
6700,68.85246
6733,68.85246
6767,68.85246
6800,68.85246
6833,68.85246
6867,68.85246
6900,68.85246
6933,68.85246
6967,68.85246
7000,68.85246
7033,68.85246
7067,68.47825999999999
7100,68.47825999999999
7133,68.47825999999999
7167,68.47825999999999
7200,68.47825999999999
7233,68.47825999999999
7267,68.47825999999999
7300,68.47825999999999
7333,68.47825999999999
7367,68.47825999999999
7400,68.35443000000001
7433,68.35443000000001
7467,69.61326
7500,69.61326
7533,69.61326
7567,69.61326
7600,69.61326
7633,69.61326
7667,69.61326
7700,69.61326
7733,69.61326
7767,69.23076999999999
7800,69.23076999999999
7833,69.23076999999999
7867,69.23076999999999
7900,69.23076999999999
7933,69.23076999999999
7967,69.23076999999999
8000,69.23076999999999
8033,69.23076999999999
8067,69.23076999999999
8100,69.61326
8133,69.61326
8167,71.28713
8200,71.28713
8233,71.28713
8267,71.59091
8300,71.59091
8333,71.59091
8367,71.59091
8400,71.59091
8433,71.59091
8467,71.59091
8500,71.59091
8533,71.59091
8567,71.59091
8600,71.59091
8633,71.59091
8667,71.59091
8700,71.59091
8733,71.59091
8767,71.59091
8800,71.59091
8833,71.59091
8867,71.59091
8900,71.59091
8933,71.59091
8967,72.0
9000,72.0
9033,72.0
9067,72.0
9100,72.0
9133,72.0
9167,72.0
9200,72.0
9233,72.0
9267,72.0
9300,72.0
9333,72.0
9367,72.0
9400,72.0
9433,72.0
9467,72.0
9500,72.0
9533,72.0
9567,72.0
9600,72.0
9633,72.0
9667,72.0
9700,72.0
9733,70.78650999999998
9767,70.78650999999998
9800,70.78650999999998
9833,70.78650999999998
9867,70.78650999999998
9900,70.78650999999998
9933,70.78650999999998
9967,72.48321999999997
10000,72.48321999999997
10033,72.48321999999997
10067,72.48321999999997
10100,70.0
10133,70.0
10167,70.0
10200,70.0
10233,70.0
10267,70.0
10300,70.0
10333,70.0
10367,70.0
10400,70.0
10433,70.0
10467,70.0
10500,70.0
10533,70.0
10567,70.0
10600,70.0
10633,70.0
10667,70.0
10700,70.0
10733,70.0
10767,70.0
10800,70.0
10833,70.0
10867,70.0
10900,70.0
10933,68.78981
10967,68.78981
11000,68.47825999999999
11033,68.47825999999999
11067,68.47825999999999
11100,68.47825999999999
11133,68.47825999999999
11167,68.47825999999999
11200,68.47825999999999
11233,68.47825999999999
11267,68.47825999999999
11300,68.47825999999999
11333,68.47825999999999
11367,68.47825999999999
11400,67.74194
11433,67.74194
11467,67.74194
11500,67.74194
11533,67.74194
11567,67.74194
11600,67.74194
11633,67.74194
11667,67.74194
11700,66.25766999999999
11733,66.25766999999999
11767,66.25766999999999
11800,66.25766999999999
11833,66.25766999999999
11867,66.25766999999999
11900,66.25766999999999
11933,66.25766999999999
11967,66.25766999999999
12000,66.25766999999999
12033,65.625
12067,65.625
12100,65.625
12133,65.625
12167,65.625
12200,65.625
12233,65.625
12267,65.625
12300,65.625
12333,65.625
12367,65.625
12400,65.625
12433,65.625
12467,66.25766999999999
12500,66.25766999999999
12533,66.25766999999999
12567,66.25766999999999
12600,66.25766999999999
12633,66.25766999999999
12667,66.25766999999999
12700,66.25766999999999
12733,66.25766999999999
12767,66.25766999999999
12800,66.25766999999999
12833,67.37968000000001
12867,67.37968000000001
12900,67.37968000000001
12933,67.37968000000001
12967,67.37968000000001
13000,67.37968000000001
13033,67.37968000000001
13067,67.37968000000001
13100,67.37968000000001
13133,67.37968000000001
13167,67.37968000000001
13200,67.37968000000001
13233,67.37968000000001
13267,67.37968000000001
13300,67.37968000000001
13333,67.37968000000001
13367,67.37968000000001
13400,67.37968000000001
13433,67.08074
13467,67.08074
13500,67.08074
13533,67.08074
13567,67.08074
13600,67.08074
13633,67.08074
13667,67.08074
13700,67.08074
13733,67.08074
13767,67.08074
13800,66.31579
13833,67.08074
13867,65.625
13900,65.625
13933,65.625
13967,66.31579
14000,66.31579
14033,66.31579
14067,66.31579
14100,66.31579
14133,66.31579
14167,66.31579
14200,66.31579
14233,65.625
14267,64.94846
14300,63.52941
14333,63.52941
14367,63.52941
14400,63.52941
14433,68.10811
14467,68.10811
14500,68.10811
14533,68.10811
14567,68.10811
14600,68.10811
14633,68.10811
14667,68.10811
14700,68.10811
14733,68.10811
14767,68.10811
14800,68.10811
14833,68.10811
14867,68.10811
14900,77.83784
14933,81.0
14967,81.0
15000,81.0
15033,81.0
15067,81.0
15100,80.44693000000002
15133,80.44693000000002
15167,80.44693000000002
15200,80.44693000000002
15233,80.44693000000002
15267,80.44693000000002
15300,80.44693000000002
15333,80.44693000000002
15367,80.44693000000002
15400,80.44693000000002
15433,80.44693000000002
15467,83.07692
15500,83.07692
15533,83.07692
15567,83.07692
15600,83.07692
15633,83.07692
15667,83.07692
15700,83.07692
15733,83.07692
15767,83.07692
15800,90.0
15833,90.0
15867,90.0
15900,90.0
15933,90.0
15967,89.44099
16000,91.52542
16033,91.52542
16067,91.52542
16100,91.52542
16133,91.52542
16167,91.52542
16200,91.52542
16233,91.52542
16267,91.52542
16300,91.52542
16333,91.52542
16367,91.52542
16400,91.52542
16433,91.52542
16467,91.52542
16500,93.75
16533,93.75
16567,93.75
16600,93.75
16633,93.75
16667,93.75
16700,93.75
16733,93.75
16767,93.75
16800,93.75
16833,93.75
16867,93.75
16900,93.75
16933,97.00599
16967,99.44752
17000,99.44752
17033,109.3923
17067,109.3923
17100,109.3923
17133,109.3923
17167,109.3923
17200,109.3923
17233,109.3923
17267,109.3923
17300,109.3923
17333,109.3923
17367,109.3923
17400,111.3402
17433,111.3402
17467,111.3402
17500,111.3402
17533,111.3402
17567,111.3402
17600,111.3402
17633,111.3402
17667,111.3402
17700,111.3402
17733,111.3402
17767,120.7317
17800,120.7317
17833,120.7317
17867,120.7317
17900,120.6704
17933,120.6704
17967,120.6704
18000,120.6704
18033,120.6704
18067,120.6704
18100,120.6704
18133,120.6704
18167,120.6704
18200,120.6704
18233,120.6704
18267,120.6704
18300,120.6704
18333,120.6704
18367,120.6704
18400,120.6186
18433,121.2435
18467,121.2435
18500,121.2435
18533,121.2435
18567,121.2435
18600,121.2435
18633,121.2435
18667,121.2435
18700,121.2435
18733,121.2435
18767,120.6704
18800,120.6704
18833,120.6704
18867,120.6186
18900,120.6186
18933,120.6186
18967,120.6186
19000,120.6186
19033,120.6186
19067,120.6186
19100,120.6186
19133,120.6186
19167,120.6186
19200,120.6186
19233,120.6704
19267,120.6704
19300,120.6704
19333,120.6704
19367,120.6704
19400,120.6704
19433,120.6704
19467,120.6186
19500,120.6186
19533,120.6186
19567,120.6186
19600,120.6186
19633,120.6186
19667,120.6186
19700,120.6186
19733,121.3483
19767,121.3483
19800,121.3483
19833,121.875
19867,121.875
19900,121.875
19933,121.875
19967,121.875
20000,121.875
20033,121.875
20067,121.875
20100,121.875
20133,121.875
20167,121.875
20200,121.875
20233,121.875
20267,122.0339
20300,122.0339
20333,122.0339
20367,122.0339
20400,122.5131
20433,122.5131
20467,122.5131
20500,122.5131
20533,122.5131
20567,122.5131
20600,122.5131
20633,122.5131
20667,122.5131
20700,122.5131
20733,122.5131
20767,122.7273
20800,122.5131
20833,122.5131
20867,122.5131
20900,122.5131
20933,122.5131
20967,122.5131
21000,122.5131
21033,122.5131
21067,122.5131
21100,122.5131
21133,122.5131
21167,122.5131
21200,122.5131
21233,122.5131
21267,123.4286
21300,123.1579
21333,123.1579
21367,123.1579
21400,123.1579
21433,123.1579
21467,123.1579
21500,123.1579
21533,123.1579
21567,123.1579
21600,123.1579
21633,123.1579
21667,123.1579
21700,123.1579
21733,123.1579
21767,123.1579
21800,123.1579
21833,123.1579
21867,123.1579
21900,123.1579
21933,123.1579
21967,123.1579
22000,123.1579
22033,123.1579
22067,123.1579
22100,123.1579
22133,123.1579
22167,123.1579
22200,123.1579
22233,123.1579
22267,123.1579
22300,123.8095
22333,123.8095
22367,123.8095
22400,123.8095
22433,123.8095
22467,123.8095
22500,123.8095
22533,123.8095
22567,123.8095
22600,123.8095
22633,123.8095
22667,123.8095
22700,123.8095
22733,123.8095
22767,123.8095
22800,123.5294
22833,123.8095
22867,123.8095
22900,123.8095
22933,123.8095
22967,123.8095
23000,123.8095
23033,123.8095
23067,123.8095
23100,123.8095
23133,123.8095
23167,123.8095
23200,123.8095
23233,123.8095
23267,123.8095
23300,123.5294
23333,123.1579
23367,123.1579
23400,123.1579
23433,123.1579
23467,123.1579
23500,123.1579
23533,123.1579
23567,123.1579
23600,123.1579
23633,123.1579
23667,123.1579
23700,123.1579
23733,123.1579
23767,123.5294
23800,122.5131
23833,122.5131
23867,122.5131
23900,122.5131
23933,122.5131
23967,122.5131
24000,122.5131
24033,122.5131
24067,122.5131
24100,122.5131
24133,122.5131
24167,122.5131
24200,122.5131
24233,123.1579
24267,123.1579
24300,123.1579
24333,123.1579
24367,122.5131
24400,122.5131
24433,122.5131
24467,122.5131
24500,122.5131
24533,122.5131
24567,122.5131
24600,122.5131
24633,122.5131
24667,122.5131
24700,122.5131
24733,122.5131
24767,122.5131
24800,122.5131
24833,122.5131
24867,122.5131
24900,122.5131
24933,122.5131
24967,122.5131
25000,122.5131
25033,122.5131
25067,122.5131
25100,122.5131
25133,122.5131
25167,123.5294
25200,123.8095
25233,123.8095
25267,123.8095
25300,123.8095
25333,123.8095
25367,123.8095
25400,123.8095
25433,123.8095
25467,123.8095
25500,123.8095
25533,123.8095
25567,123.8095
25600,123.8095
25633,123.8095
25667,123.5294
25700,123.1579
25733,123.1579
25767,123.1579
25800,123.1579
25833,123.1579
25867,123.1579
25900,123.1579
25933,123.1579
25967,123.1579
26000,123.1579
26033,123.1579
26067,123.1579
26100,123.1579
26133,123.1579
26167,122.5131
26200,122.5131
26233,122.5131
26267,122.5131
26300,122.5131
26333,122.5131
26367,122.5131
26400,122.5131
26433,122.5131
26467,122.5131
26500,122.5131
26533,122.5131
26567,122.5131
26600,122.5131
26633,122.0339
26667,121.875
26700,121.875
26733,121.875
26767,121.875
26800,121.875
26833,121.875
26867,121.875
26900,121.875
26933,121.875
26967,121.875
27000,121.875
27033,121.875
27067,121.875
27100,122.0339
27133,122.5131
27167,122.5131
27200,122.5131
27233,122.5131
27267,122.5131
27300,122.5131
27333,122.5131
27367,122.5131
27400,122.5131
27433,122.5131
27467,122.5131
27500,122.5131
27533,122.5131
27567,122.5131
27600,123.4286
27633,123.1579
27667,123.1579
27700,123.1579
27733,123.1579
27767,123.1579
27800,123.1579
27833,123.1579
27867,123.1579
27900,123.1579
27933,123.1579
27967,123.1579
28000,123.1579
28033,123.1579
28067,124.1379
28100,124.1379
28133,124.4681
28167,124.4681
28200,124.4681
28233,124.4681
28267,124.4681
28300,124.4681
28333,124.4681
28367,124.4681
28400,124.4681
28433,124.4681
28467,124.4681
28500,124.4681
28533,124.7525
28567,124.7525
28600,124.7525
28633,125.1337
28667,125.1337
28700,125.1337
28733,125.1337
28767,125.1337
28800,125.1337
28833,125.1337
28867,125.1337
28900,125.1337
28933,125.1337
28967,125.1337
29000,125.3731
29033,125.3731
29067,125.3731
29100,125.3731
29133,125.8064
29167,125.8064
29200,125.8064
29233,125.8064
29267,125.8064
29300,125.8064
29333,125.8064
29367,125.8064
29400,125.8064
29433,126.6332
29467,126.6332
29500,126.6332
29533,126.6332
29567,126.6332
29600,126.6332
29633,127.1739
29667,127.1739
29700,127.1739
29733,127.1739
29767,127.1739
29800,127.1739
29833,127.1739
29867,127.9188
29900,127.9188
29933,127.9188
29967,127.9188
30000,127.9188
30033,127.9188
30067,127.9188
30100,127.9188
30133,127.8689
30167,127.8689
30200,127.8689
30233,127.8689
30267,127.8689
30300,127.8689
30333,127.9188
30367,127.9188
30400,127.9188
30433,127.9188
30467,127.9188
30500,127.9188
30533,127.9188
30567,127.9188
30600,128.5714
30633,128.5714
30667,128.5714
30700,128.5714
30733,128.5714
30767,128.5714
30800,128.5714
30833,128.5714
30867,128.5714
30900,128.5714
30933,128.5714
30967,128.5714
31000,128.5714
31033,128.5714
31067,128.5714
31100,128.5714
31133,128.5714
31167,128.5714
31200,128.5714
31233,129.2308
31267,129.2308
31300,129.2308
31333,129.2308
31367,129.2308
31400,129.2308
31433,129.2308
31467,129.2308
31500,129.2308
31533,129.2308
31567,128.5714
31600,128.5714
31633,128.5714
31667,128.5714
31700,128.5714
31733,128.5714
31767,128.5714
31800,128.5714
31833,128.5714
31867,128.5714
31900,128.5714
31933,128.5714
31967,128.5714
32000,129.2818
32033,129.2818
32067,129.2818
32100,129.2818
32133,129.2818
32167,129.2308
32200,129.2308
32233,129.2308
32267,129.2308
32300,129.2308
32333,129.2308
32367,129.2308
32400,129.2308
32433,129.2308
32467,129.2308
32500,130.0
32533,130.0
32567,131.25
32600,131.25
32633,131.25
32667,131.25
32700,131.25
32733,131.25
32767,131.25
32800,131.25
32833,131.25
32867,131.25
32900,131.25
32933,131.25
32967,131.25
33000,132.2034
33033,132.2034
33067,132.2034
33100,132.6316
33133,132.6316
33167,132.6316
33200,132.6316
33233,132.6316
33267,132.6316
33300,132.6316
33333,132.6316
33367,132.6316
33400,132.6316
33433,133.0049
33467,133.0049
33500,134.0426
33533,134.0426
33567,134.0426
33600,134.0426
33633,134.0426
33667,134.0426
33700,134.0426
33733,134.0426
33767,134.0426
33800,134.0426
33833,134.0426
33867,134.0426
33900,133.6634
33933,133.6634
33967,133.6634
34000,134.0426
34033,134.0426
34067,134.0426
34100,134.0426
34133,134.0426
34167,134.0426
34200,134.0426
34233,134.0426
34267,134.0426
34300,134.0426
34333,134.0426
34367,134.0426
34400,133.0049
34433,133.0049
34467,133.3333
34500,133.3333
34533,133.3333
34567,133.3333
34600,133.3333
34633,133.3333
34667,133.3333
34700,133.3333
34733,133.3333
34767,133.3333
34800,133.3333
34833,133.3333
34867,133.3333
34900,132.3529
34933,131.9372
34967,131.9372
35000,131.9372
35033,131.9372
35067,131.9372
35100,131.9372
35133,131.9372
35167,131.9372
35200,131.9372
35233,131.9372
35267,131.9372
35300,131.9372
35333,131.9372
35367,132.2034
35400,131.25
35433,131.25
35467,131.25
35500,131.25
35533,131.25
35567,131.25
35600,131.25
35633,131.25
35667,131.25
35700,131.25
35733,131.25
35767,131.25
35800,131.25
35833,130.7263
35867,130.7263
35900,130.7263
35933,129.2308
35967,129.2308
36000,129.2308
36033,129.2308
36067,129.2308
36100,129.2308
36133,129.2308
36167,129.2308
36200,129.2308
36233,129.2308
36267,128.5714
36300,128.5714
36333,128.5714
36367,128.5714
36400,128.5714
36433,128.5714
36467,128.5714
36500,128.5714
36533,128.5714
36567,128.5714
36600,128.5714
36633,128.5714
36667,128.5714
36700,128.5714
36733,128.5714
36767,128.5714
36800,128.5714
36833,128.5714
36867,128.5714
36900,127.9188
36933,127.9188
36967,127.9188
37000,127.9188
37033,127.9188
37067,127.9188
37100,127.9188
37133,127.9188
37167,127.8689
37200,128.5714
37233,128.5714
37267,128.5714
37300,128.5714
37333,128.5714
37367,128.5714
37400,128.5714
37433,128.5714
37467,128.5714
37500,128.5714
37533,129.2818
37567,124.1379
37600,124.1379
37633,123.1579
37667,123.1579
37700,123.1579
37733,123.1579
37767,123.1579
37800,123.1579
37833,123.1579
37867,123.1579
37900,113.6842
37933,113.6842
37967,113.6842
38000,113.6842
38033,113.6842
38067,112.5
38100,112.5
38133,112.5
38167,111.3402
38200,111.3402
38233,112.5
38267,112.5
38300,112.5
38333,112.5
38367,112.5
38400,112.5
38433,112.5
38467,112.5
38500,112.5
38533,100.0
38567,93.75
38600,93.75
38633,93.75
38667,93.75
38700,93.75
38733,93.75
38767,93.75
38800,93.75
38833,93.75
38867,93.75
38900,93.75
38933,93.75
38967,93.75
39000,90.50279
39033,90.50279
39067,80.44693000000002
39100,80.44693000000002
39133,80.44693000000002
39167,80.44693000000002
39200,80.44693000000002
39233,80.89888
39267,80.89888
39300,80.89888
39333,80.89888
39367,80.89888
39400,80.89888
39433,75.4491
39467,64.67066
39500,64.28571
39533,64.28571
39567,64.28571
39600,64.28571
39633,64.28571
39667,64.28571
39700,64.28571
39733,64.28571
39767,64.28571
39800,64.28571
39833,64.28571
39867,64.28571
39900,64.28571
39933,64.28571
39967,64.28571
40000,64.28571
40033,64.28571
40067,64.28571
40100,64.28571
40133,64.28571
40167,64.28571
40200,64.28571
40233,64.28571
40267,64.28571
40300,64.28571
40333,64.28571
40367,64.28571
40400,64.28571
40433,64.28571
40467,63.95939
40500,63.95939
40533,63.95939
40567,63.95939
40600,63.95939
40633,63.95939
40667,63.95939
40700,63.95939
40733,64.67066
40767,64.67066
40800,64.67066
40833,64.67066
40867,64.67066
40900,64.67066
40933,64.67066
40967,64.67066
41000,64.67066
41033,64.67066
41067,64.67066
41100,64.67066
41133,64.67066
41167,64.67066
41200,64.67066
41233,64.67066
41267,64.67066
41300,64.67066
41333,64.67066
41367,64.67066
41400,64.67066
41433,64.67066
41467,64.67066
41500,63.63636
41533,63.63636
41567,63.63636
41600,63.63636
41633,63.31658
41667,63.31658
41700,63.31658
41733,63.52941
41767,63.52941
41800,63.52941
41833,63.52941
41867,63.52941
41900,63.52941
41933,63.52941
41967,63.52941
42000,63.52941
42033,63.52941
42067,63.52941
42100,63.52941
42133,63.52941
42167,63.52941
42200,63.52941
42233,63.52941
42267,63.52941
42300,63.52941
42333,63.52941
42367,63.52941
42400,63.52941
42433,63.52941
42467,63.52941
42500,63.52941
42533,63.52941
42567,63.52941
42600,63.52941
42633,63.52941
42667,63.52941
42700,62.5
42733,62.5
42767,62.5
42800,59.34066
42833,59.34066
42867,59.34066
42900,59.66851
42933,59.66851
42967,59.66851
43000,59.66851
43033,59.66851
43067,59.66851
43100,59.66851
43133,59.66851
43167,59.66851
43200,59.66851
43233,59.66851
43267,60.0
43300,60.0
43333,60.0
43367,60.0
43400,60.0
43433,60.0
43467,60.0
43500,60.0
43533,60.0
43567,60.0
43600,58.06452
43633,58.06452
43667,59.34066
43700,59.34066
43733,59.34066
43767,59.34066
43800,59.34066
43833,59.34066
43867,59.34066
43900,59.34066
43933,59.34066
43967,59.34066
44000,59.34066
44033,59.34066
44067,59.34066
44100,59.34066
44133,59.34066
44167,59.34066
44200,59.34066
44233,59.34066
44267,59.34066
44300,59.34066
44333,59.34066
44367,59.34066
44400,59.34066
44433,59.66851
44467,60.0
44500,60.0
44533,60.0
44567,60.0
44600,60.0
44633,60.0
44667,60.0
44700,60.0
44733,60.0
44767,60.0
44800,60.0
44833,60.0
44867,60.0
44900,60.0
44933,60.0
44967,60.0
45000,60.0
45033,60.0
45067,60.0
45100,60.0
45133,60.0
45167,60.0
45200,60.0
45233,60.0
45267,60.0
45300,60.0
45333,60.0
45367,60.0
45400,60.0
45433,60.0
45467,60.0
45500,58.44156
45533,58.44156
45567,58.44156
45600,58.44156
45633,58.44156
45667,58.82353000000001
45700,58.69565
45733,58.69565
45767,58.69565
45800,58.69565
45833,58.69565
45867,58.69565
45900,58.69565
45933,58.69565
45967,58.69565
46000,55.95855
46033,58.82353000000001
46067,58.69565
46100,58.69565
46133,58.37838000000001
46167,56.84211
46200,56.84211
46233,56.5445
46267,56.5445
46300,56.5445
46333,56.5445
46367,60.67416
46400,60.67416
46433,60.67416
46467,60.67416
46500,60.33519
46533,70.39106
46567,70.39106
46600,70.39106
46633,70.39106
46667,70.39106
46700,70.39106
46733,70.39106
46767,70.39106
46800,70.39106
46833,75.0
46867,75.0
46900,75.0
46933,75.0
46967,75.0
47000,75.0
47033,75.0
47067,75.0
47100,75.0
47133,75.0
47167,75.0
47200,75.0
47233,75.0
47267,78.26087
47300,78.26087
47333,81.81818
47367,81.81818
47400,81.81818
47433,81.81818
47467,81.81818
47500,81.81818
47533,81.81818
47567,81.81818
47600,81.81818
47633,81.81818
47667,81.81818
47700,81.81818
47733,81.81818
47767,81.81818
47800,85.26316
47833,85.26316
47867,85.26316
47900,85.26316
47933,85.26316
47967,85.26316
48000,85.26316
48033,85.26316
48067,85.26316
48100,85.26316
48133,85.26316
48167,85.26316
48200,85.26316
48233,85.26316
48267,85.26316
48300,99.38651
48333,99.38651
48367,99.38651
48400,99.38651
48433,99.38651
48467,99.38651
48500,99.38651
48533,99.38651
48567,99.38651
48600,100.0
48633,100.0
48667,100.0
48700,100.0
48733,100.0
48767,100.0
48800,101.6949
48833,101.6949
48867,111.8644
48900,111.8644
48933,111.8644
48967,113.6842
49000,113.6842
49033,113.6842
49067,113.6842
49100,113.6842
49133,113.6842
49167,113.6842
49200,113.6842
49233,113.6842
49267,114.7059
49300,113.089
49333,113.089
49367,113.089
49400,113.089
49433,113.089
49467,113.089
49500,113.089
49533,113.089
49567,113.089
49600,113.089
49633,113.089
49667,113.089
49700,113.089
49733,121.3483
49767,121.3483
49800,121.3483
49833,121.3483
49867,121.3483
49900,121.3483
49933,121.3483
49967,121.3483
50000,121.3483
50033,121.3483
50067,121.3483
50100,121.3483
50133,121.3483
50167,121.3483
50200,121.875
50233,121.875
50267,121.875
50300,121.875
50333,121.875
50367,121.875
50400,121.875
50433,121.875
50467,121.875
50500,121.875
50533,121.875
50567,121.875
50600,121.875
50633,122.7273
50667,122.7273
50700,122.7273
50733,121.875
50767,121.875
50800,121.875
50833,121.875
50867,121.875
50900,121.875
50933,121.875
50967,121.875
51000,121.875
51033,121.875
51067,121.875
51100,121.875
51133,121.875
51167,122.0339
51200,122.5131
51233,122.5131
51267,121.875
51300,121.875
51333,121.875
51367,121.875
51400,121.875
51433,121.875
51467,121.875
51500,121.875
51533,121.875
51567,121.875
51600,121.875
51633,121.875
51667,122.7273
51700,122.7273
51733,122.5131
51767,122.5131
51800,122.5131
51833,122.5131
51867,122.5131
51900,122.5131
51933,122.5131
51967,122.5131
52000,122.5131
52033,122.5131
52067,122.5131
52100,122.5131
52133,122.5131
52167,122.5131
52200,123.4286
52233,123.1579
52267,123.1579
52300,123.1579
52333,123.1579
52367,123.1579
52400,123.1579
52433,123.1579
52467,123.1579
52500,123.1579
52533,123.1579
52567,123.1579
52600,123.1579
52633,123.1579
52667,123.1579
52700,123.1579
52733,122.5131
52767,122.5131
52800,122.5131
52833,122.5131
52867,122.5131
52900,122.5131
52933,122.5131
52967,122.5131
53000,122.5131
53033,122.5131
53067,122.5131
53100,122.5131
53133,122.5131
53167,122.5131
53200,122.0339
53233,122.0339
53267,121.2435
53300,121.2435
53333,121.2435
53367,121.2435
53400,121.2435
53433,121.2435
53467,121.2435
53500,121.2435
53533,121.2435
53567,121.2435
53600,121.2435
53633,121.2435
53667,121.3483
53700,121.3483
53733,121.3483
53767,121.2435
53800,121.2435
53833,121.2435
53867,121.2435
53900,121.2435
53933,121.2435
53967,121.2435
54000,121.2435
54033,121.2435
54067,121.2435
54100,121.2435
54133,121.2435
54167,120.6704
54200,120.6704
54233,120.6704
54267,120.6704
54300,120.0
54333,120.0
54367,120.0
54400,120.0
54433,120.0
54467,120.0
54500,120.0
54533,120.0
54567,120.0
54600,120.0
54633,120.0
54667,120.0
54700,120.0
54733,120.0
54767,120.0
54800,120.0
54833,120.0
54867,120.0
54900,120.0
54933,120.0
54967,120.0
55000,120.0
55033,120.0
55067,120.0
55100,120.0
55133,120.0
55167,120.0
55200,120.0
55233,120.0
55267,120.0
55300,120.0
55333,120.0
55367,120.0
55400,120.0
55433,120.0
55467,120.0
55500,120.0
55533,120.0
55567,120.0
55600,120.0
55633,119.337
55667,119.337
55700,119.337
55733,119.337
55767,119.337
55800,119.337
55833,120.6186
55867,120.6186
55900,120.6186
55933,120.6186
55967,120.6186
56000,120.6186
56033,120.6186
56067,120.6186
56100,120.0
56133,120.0
56167,121.2435
56200,121.2435
56233,121.2435
56267,121.2435
56300,121.2435
56333,121.2435
56367,121.2435
56400,121.2435
56433,121.2435
56467,121.2435
56500,121.2435
56533,121.2435
56567,121.3483
56600,121.3483
56633,121.3483
56667,121.2435
56700,121.2435
56733,121.2435
56767,121.2435
56800,121.2435
56833,121.2435
56867,121.2435
56900,121.2435
56933,121.2435
56967,121.2435
57000,121.2435
57033,121.2435
57067,121.3483
57100,121.3483
57133,121.3483
57167,121.2435
57200,121.2435
57233,121.2435
57267,121.2435
57300,121.2435
57333,121.2435
57367,121.2435
57400,121.2435
57433,121.2435
57467,121.2435
57500,121.2435
57533,121.2435
57567,121.3483
57600,121.3483
57633,121.3483
57667,121.2435
57700,121.2435
57733,121.2435
57767,121.2435
57800,121.2435
57833,121.2435
57867,121.2435
57900,121.2435
57933,121.2435
57967,121.2435
58000,121.2435
58033,121.2435
58067,121.3483
58100,121.3483
58133,121.3483
58167,121.2435
58200,121.2435
58233,121.2435
58267,121.2435
58300,121.2435
58333,121.2435
58367,121.2435
58400,121.2435
58433,121.2435
58467,121.2435
58500,121.2435
58533,121.2435
58567,121.3483
58600,121.3483
58633,121.3483
58667,121.3483
58700,120.6186
58733,120.6186
58767,120.6186
58800,120.6186
58833,120.6186
58867,120.6186
58900,120.6186
58933,120.6186
