Time[ms],HR[bpm]
30367,60.40268
30400,59.66851
30433,59.66851
30467,59.66851
30500,59.66851
30533,59.66851
30567,59.66851
30600,59.66851
30633,59.66851
30667,59.66851
30700,59.66851
30733,59.66851
30767,59.66851
30800,59.66851
30833,59.66851
30867,59.66851
30900,60.0
30933,60.0
30967,60.0
31000,60.0
31033,60.0
31067,60.0
31100,60.0
31133,60.0
31167,60.0
31200,60.0
31233,60.0
31267,60.33519
31300,60.33519
31333,60.33519
31367,60.33519
31400,60.33519
31433,60.33519
31467,60.33519
31500,60.33519
31533,60.33519
31567,60.33519
31600,60.33519
31633,60.33519
31667,60.33519
31700,60.33519
31733,60.33519
31767,60.33519
31800,60.33519
31833,60.33519
31867,60.33519
31900,60.33519
31933,60.81081
31967,60.81081
32000,60.81081
32033,60.81081
32067,60.81081
32100,60.81081
32133,60.81081
32167,59.66851
32200,59.66851
32233,59.66851
32267,59.66851
32300,59.66851
32333,59.66851
32367,59.66851
32400,59.66851
32433,59.66851
32467,59.66851
32500,59.66851
32533,59.66851
32567,59.66851
32600,59.66851
32633,59.66851
32667,59.66851
32700,59.66851
32733,59.66851
32767,59.66851
32800,59.66851
32833,59.66851
32867,59.66851
32900,59.66851
32933,59.66851
32967,60.40268
33000,60.40268
33033,60.40268
33067,60.40268
33100,60.40268
33133,60.40268
33167,60.40268
33200,60.40268
33233,60.40268
33267,59.66851
33300,59.66851
33333,59.66851
33367,59.66851
33400,59.66851
33433,59.66851
33467,59.66851
33500,59.66851
33533,59.66851
33567,59.66851
33600,59.66851
33633,59.66851
33667,59.66851
33700,59.66851
33733,59.66851
33767,59.66851
33800,59.66851
33833,59.66851
33867,59.66851
33900,59.66851
33933,59.66851
33967,59.66851
34000,59.66851
34033,57.69231
34067,57.69231
34100,57.69231
34133,57.69231
34167,57.69231
34200,57.69231
34233,57.69231
34267,57.69231
34300,57.69231
34333,57.69231
34367,56.84211
34400,56.84211
34433,56.84211
34467,56.84211
34500,56.84211
34533,56.84211
34567,56.84211
34600,56.84211
34633,56.84211
34667,56.84211
34700,56.84211
34733,56.84211
34767,56.84211
34800,56.84211
34833,56.84211
34867,56.25
34900,56.25
34933,56.25
34967,56.25
35000,56.25
35033,56.25
35067,56.25
35100,56.25
35133,56.25
35167,56.25
35200,56.25
35233,56.25
35267,56.25
35300,56.25
35333,56.25
35367,56.84211
35400,56.84211
35433,56.84211
35467,56.84211
35500,56.84211
35533,56.84211
35567,56.5445
35600,56.5445
35633,56.5445
35667,56.5445
35700,56.5445
35733,56.25
35767,56.25
35800,56.25
35833,56.25
35867,56.25
35900,56.25
35933,56.25
35967,56.25
36000,56.25
36033,56.25
36067,56.25
36100,56.25
36133,56.25
36167,56.25
36200,56.25
36233,56.25
36267,56.25
36300,56.25
36333,56.25
36367,56.25
36400,57.14286
36433,57.14286
36467,57.14286
36500,57.14286
36533,57.14286
36567,57.14286
36600,57.14286
36633,57.14286
36667,57.14286
36700,57.14286
36733,57.14286
36767,57.14286
36800,57.14286
36833,57.14286
36867,57.14286
36900,57.14286
36933,56.25
36967,56.25
37000,56.25
37033,56.25
37067,56.25
37100,56.25
37133,56.25
37167,56.25
37200,56.25
37233,56.25
37267,56.25
37300,56.25
37333,56.25
37367,56.25
37400,56.25
37433,56.5445
37467,56.5445
37500,56.5445
37533,56.5445
37567,56.5445
37600,56.25
37633,56.25
37667,56.25
37700,56.25
37733,56.25
37767,56.25
37800,56.25
37833,56.25
37867,56.25
37900,56.25
37933,56.25
37967,56.25
38000,56.60378000000001
38033,56.60378000000001
38067,56.60378000000001
38100,56.60378000000001
38133,56.60378000000001
38167,56.60378000000001
38200,56.60378000000001
38233,56.60378000000001
38267,56.60378000000001
38300,56.60378000000001
38333,56.60378000000001
38367,56.60378000000001
38400,56.60378000000001
38433,56.60378000000001
38467,56.84211
38500,56.84211
38533,56.84211
38567,56.5445
38600,56.5445
38633,56.5445
38667,56.5445
38700,56.5445
38733,56.5445
38767,56.5445
38800,56.5445
38833,56.5445
38867,56.5445
38900,56.5445
38933,56.5445
38967,56.96202
39000,56.96202
39033,56.96202
39067,56.96202
39100,56.96202
39133,56.96202
39167,56.96202
39200,56.96202
39233,56.96202
39267,56.96202
39300,56.96202
39333,56.96202
39367,56.96202
39400,56.96202
39433,56.96202
39467,56.96202
39500,56.96202
39533,56.96202
39567,56.84211
39600,56.84211
39633,56.84211
39667,56.84211
39700,56.84211
39733,56.84211
39767,56.84211
39800,56.84211
39833,56.84211
39867,56.84211
39900,56.84211
39933,56.84211
39967,56.84211
40000,56.84211
40033,56.84211
40067,57.69231
40100,57.69231
40133,57.69231
40167,57.69231
40200,57.69231
40233,57.69231
40267,57.69231
40300,57.69231
40333,57.69231
40367,57.69231
40400,57.69231
40433,57.69231
40467,57.69231
40500,57.69231
40533,58.37838000000001
40567,58.37838000000001
40600,58.37838000000001
40633,58.37838000000001
40667,58.37838000000001
40700,58.37838000000001
40733,58.37838000000001
40767,58.37838000000001
40800,58.37838000000001
40833,58.37838000000001
40867,58.37838000000001
40900,58.37838000000001
40933,58.37838000000001
40967,58.37838000000001
41000,58.37838000000001
41033,58.37838000000001
41067,58.37838000000001
41100,58.37838000000001
41133,58.37838000000001
41167,58.37838000000001
41200,58.44156
41233,58.44156
41267,58.44156
41300,58.44156
41333,58.44156
41367,58.44156
41400,58.44156
41433,58.44156
41467,58.44156
41500,59.01639
41533,59.01639
41567,59.01639
41600,59.01639
41633,59.01639
41667,59.01639
41700,58.44156
41733,58.44156
41767,58.44156
41800,58.44156
41833,58.44156
41867,58.44156
41900,58.44156
41933,58.44156
41967,58.44156
42000,54.54546
42033,54.54546
42067,54.54546
42100,54.54546
42133,54.54546
42167,54.54546
42200,54.54546
42233,53.25444
42267,53.25444
42300,53.25444
42333,53.25444
42367,53.25444
42400,53.25444
42433,53.25444
42467,53.25444
42500,53.25444
42533,53.25444
42567,53.25444
42600,53.25444
42633,53.25444
42667,53.25444
42700,53.25444
42733,53.25444
42767,53.25444
42800,53.25444
42833,53.25444
42867,53.25444
42900,53.25444
42933,53.25444
42967,53.25444
43000,53.25444
43033,53.25444
43067,53.73134
43100,53.73134
43133,53.73134
43167,53.73134
43200,53.25444
43233,53.25444
43267,53.25444
43300,53.25444
43333,53.25444
43367,53.25444
43400,53.25444
43433,53.25444
43467,53.25444
43500,53.25444
43533,53.57143000000001
43567,53.57143000000001
43600,53.57143000000001
43633,53.57143000000001
43667,53.57143000000001
43700,53.57143000000001
43733,53.57143000000001
43767,53.57143000000001
43800,53.57143000000001
43833,53.57143000000001
43867,53.57143000000001
43900,55.6701
43933,55.6701
43967,55.6701
44000,55.6701
44033,55.6701
44067,55.6701
44100,55.6701
44133,55.6701
44167,55.6701
44200,55.6701
44233,55.6701
44267,55.55556
44300,55.55556
44333,55.55556
44367,55.55556
44400,55.55556
44433,55.55556
44467,55.55556
44500,55.55556
44533,55.55556
44567,55.55556
44600,55.55556
44633,55.55556
44667,55.55556
44700,55.55556
44733,55.55556
44767,55.55556
44800,57.14286
44833,55.55556
44867,57.14286
44900,56.84211
44933,56.84211
44967,56.84211
45000,56.84211
45033,56.84211
45067,56.84211
45100,56.84211
45133,56.84211
45167,56.84211
45200,56.84211
45233,56.84211
45267,56.84211
45300,56.84211
45333,57.32484
45367,57.32484
45400,57.32484
45433,57.32484
45467,57.32484
45500,57.32484
45533,57.32484
45567,57.32484
45600,59.66851
45633,59.66851
45667,59.66851
45700,59.66851
45733,59.66851
45767,59.66851
45800,59.66851
45833,59.66851
45867,59.66851
45900,59.66851
45933,59.66851
45967,59.66851
46000,59.66851
46033,59.66851
46067,59.66851
46100,59.66851
46133,59.66851
46167,59.66851
46200,59.66851
46233,59.66851
46267,59.66851
46300,59.66851
46333,59.66851
46367,59.66851
46400,59.21053000000001
46433,59.21053000000001
46467,59.21053000000001
46500,59.21053000000001
46533,59.21053000000001
46567,59.21053000000001
46600,59.21053000000001
46633,59.21053000000001
46667,59.21053000000001
46700,59.21053000000001
46733,59.21053000000001
46767,59.21053000000001
46800,58.37838000000001
46833,58.37838000000001
46867,58.37838000000001
46900,58.37838000000001
46933,58.37838000000001
46967,58.37838000000001
47000,58.37838000000001
47033,58.37838000000001
47067,58.37838000000001
47100,58.37838000000001
47133,58.37838000000001
47167,58.37838000000001
47200,58.37838000000001
47233,58.37838000000001
47267,68.10811
47300,68.10811
47333,68.10811
47367,69.23076999999999
47400,69.23076999999999
47433,69.23076999999999
47467,69.23076999999999
47500,69.23076999999999
47533,69.23076999999999
47567,69.23076999999999
47600,69.23076999999999
47633,69.23076999999999
47667,69.23076999999999
47700,69.23076999999999
47733,69.23076999999999
47767,67.02128
47800,69.23076999999999
47833,66.31579
47867,66.31579
47900,66.31579
47933,66.31579
47967,66.31579
48000,67.02128
48033,67.02128
48067,67.02128
48100,66.31579
48133,66.31579
48167,66.31579
48200,66.31579
48233,66.31579
48267,66.31579
48300,66.31579
48333,61.71429000000001
48367,61.71429000000001
48400,61.71429000000001
48433,61.71429000000001
48467,61.71429000000001
48500,61.71429000000001
48533,61.71429000000001
48567,61.71429000000001
48600,61.71429000000001
48633,61.71429000000001
48667,61.71429000000001
48700,61.71429000000001
48733,61.71429000000001
48767,61.71429000000001
48800,61.71429000000001
48833,62.5
48867,61.71429000000001
48900,61.71429000000001
48933,61.71429000000001
48967,61.71429000000001
49000,61.71429000000001
49033,61.71429000000001
49067,61.71429000000001
49100,61.71429000000001
49133,61.71429000000001
49167,61.71429000000001
49200,61.71429000000001
49233,61.71429000000001
49267,61.71429000000001
49300,61.71429000000001
49333,61.71429000000001
49367,61.71429000000001
49400,61.71429000000001
49433,61.71429000000001
49467,61.71429000000001
49500,61.71429000000001
49533,61.71429000000001
49567,61.71429000000001
49600,61.71429000000001
49633,61.71429000000001
49667,61.71429000000001
49700,61.71429000000001
49733,61.71429000000001
49767,61.71429000000001
49800,61.71429000000001
49833,63.31658
49867,62.42775
49900,62.42775
49933,62.42775
49967,62.06896999999999
50000,62.06896999999999
50033,62.06896999999999
50067,62.06896999999999
50100,62.06896999999999
50133,62.06896999999999
50167,62.06896999999999
50200,62.06896999999999
50233,62.06896999999999
50267,62.06896999999999
50300,62.06896999999999
50333,62.06896999999999
50367,62.06896999999999
50400,62.06896999999999
50433,62.06896999999999
50467,62.06896999999999
50500,62.06896999999999
50533,62.06896999999999
50567,62.06896999999999
50600,62.06896999999999
50633,62.06896999999999
50667,62.06896999999999
50700,61.76471
50733,61.36364
50767,61.36364
50800,61.36364
50833,61.36364
50867,61.36364
50900,61.36364
50933,61.36364
50967,61.36364
51000,61.36364
51033,61.36364
51067,61.36364
51100,61.36364
51133,61.36364
51167,61.36364
51200,61.36364
51233,61.36364
51267,61.36364
51300,61.36364
51333,61.36364
51367,61.36364
51400,61.36364
51433,61.36364
51467,61.36364
51500,61.36364
51533,61.36364
51567,61.36364
51600,61.36364
51633,61.36364
51667,58.82353000000001
51700,58.82353000000001
51733,58.82353000000001
51767,58.82353000000001
51800,58.82353000000001
51833,58.82353000000001
51867,58.82353000000001
51900,58.82353000000001
51933,58.82353000000001
51967,56.5445
52000,56.5445
52033,56.5445
52067,56.5445
52100,56.5445
52133,56.5445
52167,56.5445
52200,56.5445
52233,56.5445
52267,56.5445
52300,56.5445
52333,56.5445
52367,56.5445
52400,56.5445
52433,56.96202
52467,56.96202
52500,56.96202
52533,56.96202
52567,56.96202
52600,56.96202
52633,56.96202
52667,56.96202
52700,56.96202
52733,56.96202
52767,56.96202
52800,56.96202
52833,56.96202
52867,58.37838000000001
52900,58.37838000000001
52933,58.37838000000001
52967,58.37838000000001
53000,58.37838000000001
53033,58.37838000000001
53067,58.37838000000001
53100,58.37838000000001
53133,58.37838000000001
53167,58.37838000000001
53200,58.37838000000001
53233,58.37838000000001
53267,58.37838000000001
53300,58.37838000000001
53333,58.37838000000001
53367,58.37838000000001
53400,58.37838000000001
53433,58.37838000000001
53467,58.37838000000001
53500,59.01639
53533,60.40268
53567,59.60265
53600,59.60265
53633,59.60265
53667,59.60265
53700,59.60265
53733,58.82353000000001
53767,58.82353000000001
53800,58.82353000000001
53833,59.34066
53867,58.82353000000001
53900,58.69565
53933,58.69565
53967,58.69565
54000,58.69565
54033,58.69565
54067,58.69565
54100,58.69565
54133,58.69565
54167,58.69565
54200,58.69565
54233,58.69565
54267,58.69565
54300,58.69565
54333,58.69565
54367,58.69565
54400,58.69565
54433,58.69565
54467,58.69565
54500,58.69565
54533,58.69565
54567,58.69565
54600,59.60265
54633,59.60265
54667,59.60265
54700,59.60265
54733,59.60265
54767,59.60265
54800,59.60265
54833,59.60265
54867,60.0
54900,60.0
54933,60.0
54967,60.0
55000,60.0
55033,60.0
55067,60.0
55100,60.0
55133,60.0
55167,59.66851
55200,59.66851
55233,59.66851
55267,59.66851
55300,59.66851
55333,59.66851
55367,59.66851
55400,59.66851
55433,59.66851
55467,59.66851
55500,59.66851
55533,59.66851
55567,59.66851
55600,59.66851
55633,59.66851
55667,59.66851
55700,58.06452
55733,58.06452
55767,58.06452
55800,58.06452
55833,58.06452
