Time[ms],HR[bpm]
26367,104.2105
26400,104.2105
26433,104.2105
26467,104.2105
26500,104.2105
26533,104.2105
26567,104.2105
26600,104.2105
26633,102.2727
26667,102.2727
26700,102.2727
26733,104.2105
26767,104.2105
26800,103.6649
26833,103.6649
26867,103.6649
26900,103.6649
26933,103.6649
26967,103.6649
27000,103.6649
27033,103.6649
27067,103.6649
27100,103.6649
27133,103.6649
27167,103.6649
27200,103.6649
27233,103.6649
27267,103.6649
27300,103.6649
27333,103.6649
27367,103.6649
27400,103.6649
27433,103.6649
27467,103.6649
27500,103.6649
27533,103.6649
27567,103.125
27600,103.125
27633,103.125
27667,103.125
27700,103.125
27733,103.125
27767,103.125
27800,103.125
27833,103.125
27867,103.125
27900,103.125
27933,103.125
27967,103.125
28000,114.6497
28033,115.7895
28067,115.1163
28100,115.1163
28133,115.1163
28167,115.1163
28200,115.1163
28233,115.1163
28267,115.1163
28300,115.1163
28333,104.6512
28367,104.6512
28400,104.6512
28433,104.6512
28467,104.6512
28500,107.027
28533,107.027
28567,107.027
28600,107.027
28633,107.027
28667,107.027
28700,107.027
28733,107.027
28767,107.027
28800,107.027
28833,107.027
28867,107.027
28900,107.027
28933,107.027
28967,107.027
29000,108.0
29033,108.0
29067,108.0
29100,108.0
29133,108.0
29167,106.4516
29200,106.4516
29233,106.4516
29267,106.4516
29300,106.4516
29333,106.4516
29367,106.4516
29400,106.4516
29433,106.4516
29467,106.4516
29500,106.4516
29533,106.4516
29567,106.4516
29600,106.4516
29633,104.0462
29667,104.0462
29700,104.0462
29733,104.0462
29767,104.0462
29800,104.0462
29833,104.0462
29867,104.0462
29900,104.0462
29933,104.0462
29967,104.0462
30000,104.0462
30033,104.0462
30067,102.5316
30100,102.5316
30133,102.5316
30167,102.5316
30200,102.5316
30233,102.5316
30267,102.5316
30300,102.5316
30333,102.5316
30367,102.5316
30400,102.5316
30433,102.5316
30467,102.5316
30500,102.5316
30533,102.5316
30567,100.0
30600,100.0
30633,100.0
30667,100.0
30700,100.0
30733,100.0
30767,100.0
30800,101.8868
30833,101.8868
30867,90.0
30900,90.0
30933,90.0
30967,90.0
31000,90.0
31033,86.63101999999998
31067,86.63101999999998
31100,86.63101999999998
31133,86.63101999999998
31167,86.63101999999998
31200,86.63101999999998
31233,86.63101999999998
31267,86.63101999999998
31300,86.63101999999998
31333,89.55224
31367,89.55224
31400,98.50746
31433,107.4627
31467,111.8644
31500,111.8644
31533,111.8644
31567,111.8644
31600,111.8644
31633,111.8644
31667,111.8644
31700,111.8644
31733,111.8644
31767,111.8644
31800,113.089
31833,113.089
31867,113.089
31900,113.089
31933,113.089
31967,113.089
32000,113.089
32033,113.089
32067,113.089
32100,113.089
32133,113.089
32167,113.089
32200,113.089
32233,114.7059
32267,118.0328
32300,118.0328
32333,118.0328
32367,118.0328
32400,118.0328
32433,118.0328
32467,118.0328
32500,118.0328
32533,118.0328
32567,118.0328
32600,118.0328
32633,118.0328
32667,118.0328
32700,118.0328
32733,118.0328
32767,118.0328
32800,118.0328
32833,118.0328
32867,115.8416
32900,115.8416
32933,115.8416
32967,115.508
33000,115.508
33033,115.508
33067,115.508
33100,115.508
33133,115.508
33167,115.508
33200,115.508
33233,115.508
33267,115.508
33300,117.0
33333,117.0
33367,117.0
33400,117.0
33433,117.0
33467,116.129
33500,116.129
33533,116.129
33567,116.129
33600,116.129
33633,116.129
33667,116.129
33700,115.508
33733,115.508
33767,115.508
33800,115.508
33833,115.508
33867,114.8936
33900,114.8936
33933,113.7931
33967,113.7931
34000,113.7931
34033,113.7931
34067,113.7931
34100,113.7931
34133,113.7931
34167,113.7931
34200,113.7931
34233,108.0
34267,108.0
34300,108.0
34333,108.0
34367,108.0
34400,107.027
34433,107.027
34467,107.027
34500,107.027
34533,107.027
34567,107.027
34600,107.027
34633,107.027
34667,107.027
34700,107.027
34733,107.027
34767,107.027
34800,107.027
34833,107.027
34867,104.6512
34900,104.6512
34933,104.6512
34967,104.6512
35000,104.6512
35033,104.6512
35067,104.6512
35100,100.0
35133,104.6512
35167,99.0
35200,99.0
35233,99.0
35267,99.0
35300,99.0
35333,97.29729
35367,97.29729
35400,97.29729
35433,97.29729
35467,97.29729
35500,97.29729
35533,97.29729
35567,97.29729
35600,97.29729
35633,97.29729
35667,97.29729
35700,97.29729
35733,97.29729
35767,97.29729
35800,97.29729
35833,95.29412
35867,95.29412
35900,95.29412
35933,95.29412
35967,95.29412
36000,95.29412
36033,95.29412
36067,95.29412
36100,95.29412
36133,90.45226
36167,90.45226
36200,90.45226
36233,81.0
36267,72.0
36300,72.0
36333,73.25581
36367,73.25581
36400,73.25581
36433,73.25581
36467,73.25581
36500,73.25581
36533,73.25581
36567,73.25581
36600,73.25581
36633,73.25581
36667,73.25581
36700,73.25581
36733,73.25581
36767,73.25581
36800,73.25581
36833,73.25581
36867,73.25581
36900,73.25581
36933,73.25581
36967,73.25581
37000,73.25581
37033,73.25581
37067,73.25581
37100,73.25581
37133,73.25581
37167,71.28713
37200,71.28713
37233,71.28713
37267,66.66666
37300,66.66666
37333,66.66666
37367,66.31579
37400,66.31579
37433,66.31579
37467,66.31579
37500,66.31579
37533,66.31579
37567,66.31579
37600,66.31579
37633,66.31579
37667,66.31579
37700,61.36364
37733,61.36364
37767,61.36364
37800,61.36364
37833,61.36364
37867,61.36364
37900,61.36364
37933,61.36364
37967,61.36364
38000,61.36364
38033,61.36364
38067,61.36364
38100,61.36364
38133,61.36364
38167,60.0
38200,60.0
38233,60.0
38267,60.0
38300,60.0
38333,60.0
38367,60.0
38400,60.0
38433,60.0
38467,59.66851
38500,59.66851
38533,59.66851
38567,59.66851
38600,59.66851
38633,59.66851
38667,59.66851
38700,59.66851
38733,59.66851
38767,59.66851
38800,59.66851
38833,59.66851
38867,59.66851
38900,59.66851
38933,59.66851
38967,59.66851
39000,59.66851
39033,61.64384
39067,61.64384
39100,61.64384
39133,61.64384
39167,61.64384
39200,61.64384
39233,61.64384
39267,61.64384
39300,61.64384
39333,61.64384
39367,61.64384
39400,59.66851
39433,59.34066
39467,62.06896999999999
39500,58.69565
39533,58.69565
39567,58.69565
39600,58.69565
39633,58.69565
39667,58.69565
39700,58.69565
39733,58.69565
39767,58.69565
39800,58.69565
39833,58.69565
39867,58.69565
39900,58.69565
39933,58.69565
39967,58.69565
40000,58.69565
40033,58.69565
40067,58.69565
40100,58.69565
40133,58.69565
40167,58.69565
40200,56.60378000000001
40233,56.60378000000001
40267,56.60378000000001
40300,56.60378000000001
40333,56.60378000000001
40367,56.60378000000001
40400,56.60378000000001
40433,56.60378000000001
40467,56.60378000000001
40500,56.60378000000001
40533,56.60378000000001
40567,56.5445
40600,56.5445
40633,56.5445
40667,56.5445
40700,56.5445
40733,56.5445
40767,56.5445
40800,56.5445
40833,56.5445
40867,56.5445
40900,56.5445
40933,56.5445
40967,56.5445
41000,56.5445
41033,55.55556
41067,55.55556
41100,55.55556
41133,55.55556
41167,55.55556
41200,55.55556
41233,55.55556
41267,55.55556
41300,55.55556
41333,55.55556
41367,55.55556
41400,55.55556
41433,55.55556
41467,55.55556
41500,55.55556
41533,55.55556
41567,56.25
41600,56.25
41633,56.25
41667,56.25
41700,56.25
41733,56.25
41767,56.25
41800,56.25
41833,56.25
41867,56.25
41900,56.25
41933,56.25
41967,56.25
42000,55.21473
42033,55.21473
42067,55.21473
42100,55.21473
42133,55.21473
42167,55.21473
42200,55.21473
42233,55.21473
42267,55.21473
42300,55.21473
42333,55.21473
42367,55.21473
42400,55.21473
42433,55.21473
42467,55.21473
42500,55.21473
42533,55.21473
42567,55.21473
42600,55.21473
42633,55.21473
42667,55.21473
42700,55.21473
42733,55.21473
42767,55.21473
42800,55.21473
42833,55.21473
42867,55.21473
42900,55.21473
42933,55.21473
42967,51.72414000000001
43000,51.72414000000001
43033,51.72414000000001
43067,51.72414000000001
43100,51.72414000000001
43133,51.72414000000001
43167,51.72414000000001
43200,51.72414000000001
43233,51.72414000000001
43267,51.72414000000001
43300,51.72414000000001
43333,51.72414000000001
43367,51.72414000000001
43400,51.72414000000001
43433,51.72414000000001
43467,51.72414000000001
43500,51.72414000000001
43533,51.72414000000001
43567,51.72414000000001
43600,51.72414000000001
43633,51.72414000000001
43667,51.72414000000001
43700,51.72414000000001
43733,51.72414000000001
43767,51.72414000000001
43800,51.72414000000001
43833,51.72414000000001
43867,51.72414000000001
43900,51.72414000000001
43933,51.72414000000001
43967,51.72414000000001
44000,49.65517
44033,49.65517
44067,50.5618
44100,50.5618
44133,50.5618
44167,50.5618
44200,50.5618
44233,50.5618
44267,50.5618
44300,50.5618
44333,50.5618
44367,50.5618
44400,50.5618
44433,50.5618
44467,50.5618
44500,50.5618
44533,50.5618
44567,50.5618
44600,50.5618
44633,50.5618
44667,50.5618
44700,50.5618
44733,50.5618
44767,50.5618
44800,50.5618
44833,50.5618
44867,50.5618
44900,50.5618
44933,50.5618
44967,52.55474
45000,52.55474
45033,52.55474
45067,52.55474
45100,52.55474
45133,52.55474
45167,52.55474
45200,52.55474
45233,52.55474
45267,52.55474
45300,52.55474
45333,52.55474
45367,52.55474
45400,52.55474
45433,52.55474
45467,52.55474
45500,52.55474
45533,52.55474
45567,52.55474
45600,49.18033
45633,49.18033
45667,49.18033
45700,49.18033
45733,49.18033
45767,49.18033
45800,49.18033
45833,49.18033
45867,49.18033
45900,49.18033
45933,49.18033
45967,49.18033
46000,49.18033
46033,49.18033
46067,49.18033
46100,49.18033
46133,49.18033
46167,49.18033
46200,49.18033
46233,49.18033
46267,49.18033
46300,49.18033
46333,47.36842
46367,47.36842
46400,47.36842
46433,47.36842
46467,47.36842
46500,47.36842
46533,47.36842
46567,47.36842
46600,47.36842
46633,47.36842
46667,47.36842
46700,47.36842
46733,47.36842
46767,47.36842
46800,47.36842
46833,47.61905
46867,47.61905
46900,47.61905
46933,47.61905
46967,47.61905
47000,47.61905
47033,47.61905
47067,47.61905
47100,47.61905
47133,47.61905
47167,47.61905
47200,47.61905
47233,47.61905
47267,47.61905
47300,47.61905
47333,47.61905
47367,45.85987
47400,45.85987
47433,45.85987
47467,45.56962
47500,45.56962
47533,45.56962
47567,45.56962
47600,45.56962
47633,45.56962
47667,45.56962
47700,45.56962
47733,45.56962
47767,45.56962
47800,45.56962
47833,45.56962
47867,45.56962
47900,45.56962
47933,45.56962
47967,45.56962
48000,45.56962
48033,45.56962
48067,46.39175
48100,46.39175
48133,46.39175
48167,46.39175
48200,46.39175
48233,46.39175
48267,46.39175
48300,46.39175
48333,46.39175
48367,46.39175
48400,46.39175
48433,47.05882
48467,47.05882
48500,47.05882
48533,47.05882
48567,47.05882
48600,47.05882
48633,47.05882
48667,47.05882
48700,47.05882
48733,47.05882
48767,47.05882
48800,47.05882
48833,47.05882
48867,47.05882
48900,47.05882
48933,47.05882
48967,47.05882
49000,49.72376
49033,49.72376
49067,49.72376
49100,49.72376
49133,49.72376
49167,49.72376
49200,49.72376
49233,49.72376
49267,49.72376
49300,49.72376
49333,49.72376
49367,49.72376
49400,49.72376
49433,49.72376
49467,49.72376
49500,49.72376
49533,49.72376
49567,49.72376
49600,49.72376
49633,49.72376
49667,49.72376
49700,49.72376
49733,49.72376
49767,49.72376
49800,48.64865
49833,48.64865
49867,48.64865
49900,48.64865
49933,48.64865
49967,50.84746
50000,50.84746
50033,50.84746
50067,50.84746
50100,50.84746
50133,50.84746
50167,50.84746
50200,50.84746
50233,50.84746
50267,50.84746
50300,50.84746
50333,50.84746
50367,50.84746
50400,50.84746
50433,50.84746
50467,50.84746
50500,50.84746
50533,50.84746
50567,50.84746
50600,50.84746
50633,50.84746
50667,50.84746
50700,50.84746
50733,50.84746
50767,50.84746
50800,50.84746
50833,50.84746
50867,50.84746
50900,54.961830000000006
50933,54.961830000000006
50967,54.961830000000006
51000,54.961830000000006
51033,54.961830000000006
51067,54.961830000000006
51100,54.961830000000006
51133,54.961830000000006
51167,54.961830000000006
51200,54.961830000000006
51233,54.961830000000006
51267,54.961830000000006
51300,54.961830000000006
51333,54.961830000000006
51367,54.961830000000006
51400,51.72414000000001
51433,51.72414000000001
51467,51.72414000000001
51500,54.961830000000006
51533,54.961830000000006
51567,50.27933
51600,50.27933
51633,50.27933
51667,50.27933
51700,50.27933
51733,50.27933
51767,50.27933
51800,50.27933
51833,50.27933
51867,50.27933
51900,50.27933
51933,50.27933
51967,50.27933
52000,50.27933
52033,50.27933
52067,50.27933
52100,50.27933
52133,50.27933
52167,50.27933
52200,54.54546
52233,54.54546
52267,54.54546
52300,54.54546
52333,54.54546
52367,54.54546
52400,54.54546
52433,55.90062
52467,55.90062
52500,55.90062
52533,55.90062
52567,55.90062
52600,55.90062
52633,55.90062
52667,55.90062
52700,55.90062
52733,55.90062
52767,55.90062
52800,55.90062
52833,55.90062
52867,55.90062
52900,55.90062
52933,55.90062
52967,55.90062
53000,55.90062
53033,55.90062
53067,60.67416
53100,60.67416
53133,60.67416
53167,60.67416
53200,55.90062
53233,55.90062
53267,55.90062
53300,55.90062
53333,55.38462
53367,55.38462
53400,55.38462
53433,55.38462
53467,55.38462
53500,55.38462
53533,55.38462
53567,55.38462
53600,55.38462
53633,55.38462
53667,56.96202
53700,56.96202
53733,56.96202
53767,56.96202
53800,56.96202
53833,56.96202
53867,56.96202
53900,56.96202
53933,56.96202
53967,56.96202
54000,56.96202
54033,56.96202
54067,56.96202
54100,56.96202
54133,56.96202
54167,56.96202
54200,57.32484
54233,57.32484
54267,57.32484
54300,57.75401
54333,57.75401
54367,57.75401
54400,57.75401
54433,57.75401
54467,57.75401
54500,57.75401
54533,57.75401
54567,57.75401
54600,57.75401
54633,57.75401
54667,57.75401
54700,57.75401
54733,57.75401
54767,57.75401
54800,57.75401
54833,57.75401
54867,57.75401
54900,56.60378000000001
54933,56.60378000000001
54967,56.60378000000001
55000,56.60378000000001
55033,56.60378000000001
55067,56.60378000000001
55100,56.60378000000001
55133,56.60378000000001
55167,56.60378000000001
55200,58.06452
55233,58.06452
55267,58.06452
55300,58.06452
55333,58.06452
55367,58.06452
55400,58.06452
55433,58.06452
55467,58.06452
55500,58.06452
55533,58.06452
55567,58.06452
55600,58.06452
55633,58.06452
55667,58.06452
55700,58.06452
55733,58.06452
55767,58.06452
55800,58.06452
55833,57.32484
55867,57.32484
55900,57.32484
55933,62.42775
55967,62.42775
56000,62.42775
56033,62.42775
56067,62.42775
56100,62.42775
56133,62.42775
56167,62.42775
56200,62.42775
56233,62.42775
56267,62.42775
56300,62.42775
56333,62.42775
56367,62.42775
56400,62.42775
56433,62.42775
56467,62.42775
56500,62.42775
56533,62.42775
56567,62.42775
56600,62.42775
56633,62.42775
56667,62.42775
56700,62.37624
56733,62.37624
56767,62.68657
56800,70.58823000000002
56833,71.05264
56867,71.05264
56900,71.52318000000002
56933,71.05264
56967,72.0
57000,72.0
57033,72.0
57067,72.48321999999997
57100,72.48321999999997
57133,72.48321999999997
57167,72.48321999999997
57200,72.48321999999997
57233,72.48321999999997
57267,73.25581
57300,73.25581
57333,83.72093000000002
57367,83.72093000000002
57400,83.72093000000002
57433,83.72093000000002
57467,83.72093000000002
57500,83.72093000000002
57533,83.72093000000002
57567,83.72093000000002
57600,83.72093000000002
57633,83.72093000000002
57667,83.72093000000002
57700,87.56756999999998
57733,87.56756999999998
57767,87.56756999999998
57800,97.29729
57833,97.29729
57867,97.29729
57900,97.29729
57933,107.027
57967,107.027
58000,116.7568
58033,116.7568
58067,116.7568
58100,118.7817
58133,117.0
58167,117.0
58200,117.0
58233,117.0
58267,121.3483
58300,121.3483
58333,121.3483
58367,131.4607
58400,131.4607
58433,131.4607
58467,133.3333
58500,142.8571
58533,142.8571
58567,142.8571
58600,142.8571
58633,142.8571
