Time[ms],HR[bpm]
18567,61.36364
18600,61.36364
18633,61.36364
18667,61.36364
18700,61.36364
18733,61.36364
18767,61.36364
18800,61.36364
18833,61.01695
18867,61.01695
18900,61.01695
18933,61.01695
18967,61.01695
19000,61.01695
19033,61.01695
19067,61.01695
19100,61.01695
19133,61.01695
19167,61.01695
19200,61.01695
19233,61.01695
19267,61.01695
19300,61.01695
19333,61.01695
19367,61.01695
19400,61.01695
19433,61.01695
19467,58.82353000000001
19500,58.82353000000001
19533,58.82353000000001
19567,58.82353000000001
19600,58.82353000000001
19633,58.82353000000001
19667,57.75401
19700,57.75401
19733,57.75401
19767,57.75401
19800,57.75401
19833,57.75401
19867,57.75401
19900,57.75401
19933,58.06452
19967,58.06452
20000,58.06452
20033,58.06452
20067,58.06452
20100,58.06452
20133,58.06452
20167,58.06452
20200,58.06452
20233,58.06452
20267,57.32484
20300,57.32484
20333,57.32484
20367,56.96202
20400,56.96202
20433,56.60378000000001
20467,59.01639
20500,59.01639
20533,58.37838000000001
20567,58.37838000000001
20600,58.37838000000001
20633,58.37838000000001
20667,58.37838000000001
20700,58.37838000000001
20733,58.37838000000001
20767,58.37838000000001
20800,58.37838000000001
20833,58.37838000000001
20867,58.37838000000001
20900,58.37838000000001
20933,58.37838000000001
20967,58.37838000000001
21000,58.37838000000001
21033,58.37838000000001
21067,58.37838000000001
21100,58.37838000000001
21133,58.37838000000001
21167,58.37838000000001
21200,62.06896999999999
21233,62.06896999999999
21267,62.06896999999999
21300,62.06896999999999
21333,62.06896999999999
21367,62.5
21400,62.5
21433,62.5
21467,62.7907
21500,62.42775
21533,62.42775
21567,62.42775
21600,62.42775
21633,62.7907
21667,62.7907
21700,62.7907
21733,62.7907
21767,62.7907
21800,62.7907
21833,62.7907
21867,62.7907
21900,62.7907
21933,62.7907
21967,62.7907
22000,62.7907
22033,62.7907
22067,62.7907
22100,62.7907
22133,73.25581
22167,73.25581
22200,73.25581
22233,73.84615
22267,73.84615
22300,73.84615
22333,73.84615
22367,73.84615
22400,73.84615
22433,73.84615
22467,73.84615
22500,73.84615
22533,73.84615
22567,72.83237
22600,72.83237
22633,72.83237
22667,72.83237
22700,72.83237
22733,76.59574
22767,76.59574
22800,76.59574
22833,76.59574
22867,76.59574
22900,76.59574
22933,76.59574
22967,76.59574
23000,76.59574
23033,76.59574
23067,76.59574
23100,76.59574
23133,76.59574
23167,76.59574
23200,76.59574
23233,76.59574
23267,76.59574
23300,75.0
23333,75.0
23367,75.0
23400,75.0
23433,75.0
23467,75.0
23500,75.39267
23533,75.39267
23567,75.39267
23600,75.39267
23633,75.39267
23667,75.39267
23700,75.39267
23733,75.39267
23767,75.39267
23800,75.39267
23833,75.39267
23867,75.39267
23900,75.39267
23933,75.39267
23967,72.83237
24000,72.83237
24033,72.83237
24067,72.83237
24100,72.83237
24133,72.83237
24167,74.6114
24200,74.6114
24233,74.6114
24267,74.6114
24300,74.6114
24333,74.6114
24367,74.6114
24400,74.6114
24433,74.6114
24467,74.6114
24500,74.6114
24533,74.6114
24567,72.83237
24600,72.83237
24633,72.83237
24667,72.83237
24700,72.83237
24733,75.78947
24767,75.78947
24800,75.39267
24833,75.39267
24867,75.39267
24900,75.39267
24933,75.39267
24967,75.39267
25000,75.39267
25033,75.39267
25067,75.39267
25100,75.39267
25133,75.39267
25167,75.39267
25200,75.39267
25233,82.35294
25267,82.35294
25300,82.35294
25333,82.35294
25367,82.35294
25400,82.35294
25433,82.35294
25467,82.35294
25500,82.35294
25533,81.81818
25567,81.81818
25600,81.81818
25633,81.81818
25667,81.81818
25700,81.81818
25733,81.81818
25767,81.81818
25800,81.81818
25833,81.81818
25867,81.81818
25900,81.81818
25933,81.81818
25967,81.81818
26000,81.81818
26033,81.81818
26067,81.81818
26100,81.81818
26133,81.81818
26167,81.81818
26200,81.81818
26233,81.81818
26267,81.81818
26300,81.81818
26333,81.0
26367,81.0
26400,81.0
26433,81.0
26467,81.0
26500,82.75862
26533,82.75862
26567,82.28571
26600,82.28571
26633,82.28571
26667,82.28571
26700,82.28571
26733,82.28571
26767,82.28571
26800,82.28571
26833,82.28571
26867,82.28571
26900,82.28571
26933,82.28571
26967,82.28571
27000,82.28571
27033,82.28571
27067,82.28571
27100,82.28571
27133,82.28571
27167,82.28571
27200,81.0
27233,72.0
27267,72.0
27300,72.0
27333,72.0
27367,73.68421
27400,73.68421
27433,73.68421
27467,73.68421
27500,73.68421
27533,73.68421
27567,73.68421
27600,73.68421
27633,73.68421
27667,73.68421
27700,73.68421
27733,73.68421
27767,73.68421
27800,73.68421
27833,73.68421
27867,73.68421
27900,73.68421
27933,73.68421
27967,73.68421
28000,73.68421
28033,73.68421
28067,73.68421
28100,73.68421
28133,73.68421
28167,73.68421
28200,73.68421
28233,73.68421
28267,73.25581
28300,73.25581
28333,80.0
28367,80.0
28400,80.0
28433,80.0
28467,80.0
28500,80.0
28533,80.0
28567,80.0
28600,80.0
28633,80.0
28667,80.0
28700,80.0
28733,80.0
28767,80.0
28800,80.0
28833,80.0
28867,80.0
28900,80.0
28933,80.0
28967,80.0
29000,80.0
29033,80.0
29067,80.0
29100,80.0
29133,80.0
29167,80.0
29200,80.0
29233,80.0
29267,80.0
29300,80.0
29333,63.63636
29367,63.63636
29400,63.63636
29433,63.63636
29467,63.63636
29500,63.63636
29533,63.63636
29567,61.36364
29600,61.36364
29633,61.36364
29667,61.36364
29700,61.36364
29733,61.36364
29767,61.36364
29800,51.13636
29833,51.13636
29867,51.13636
29900,51.13636
29933,51.13636
29967,51.42857
30000,51.42857
30033,51.42857
30067,51.42857
30100,51.42857
30133,51.42857
30167,51.42857
30200,51.42857
30233,51.42857
30267,51.42857
30300,47.05882
30333,47.05882
30367,47.05882
30400,47.05882
30433,47.05882
30467,47.05882
30500,47.05882
30533,47.05882
30567,47.05882
30600,50.27933
30633,50.5618
30667,50.5618
30700,50.5618
30733,50.5618
30767,50.27933
30800,50.27933
30833,50.27933
30867,50.27933
30900,50.27933
30933,50.27933
30967,50.27933
31000,50.27933
31033,50.27933
31067,50.27933
31100,50.27933
31133,50.27933
31167,50.27933
31200,50.27933
31233,50.27933
31267,50.27933
31300,47.05882
31333,47.05882
31367,47.05882
31400,47.05882
31433,47.05882
31467,47.05882
31500,47.05882
31533,47.05882
31567,47.05882
31600,47.05882
31633,47.05882
31667,47.05882
31700,47.05882
31733,48.12834
31767,48.12834
31800,48.12834
31833,48.12834
31867,48.12834
31900,48.12834
31933,48.12834
31967,48.12834
32000,48.12834
32033,48.12834
32067,48.12834
32100,48.12834
32133,48.12834
32167,48.12834
32200,48.12834
32233,48.12834
32267,48.12834
32300,48.12834
32333,44.7205
32367,44.7205
32400,44.7205
32433,44.7205
32467,44.7205
32500,44.7205
32533,44.7205
32567,44.7205
32600,44.7205
32633,44.7205
32667,44.7205
32700,44.7205
32733,44.7205
32767,44.7205
32800,44.7205
32833,44.7205
32867,44.7205
32900,44.7205
32933,44.7205
32967,44.7205
33000,45.45454
33033,45.45454
33067,45.45454
33100,45.45454
33133,45.45454
33167,45.45454
33200,42.10526
33233,42.10526
33267,42.10526
33300,42.10526
33333,42.10526
33367,42.10526
33400,42.10526
33433,42.10526
33467,42.10526
33500,42.10526
33533,42.10526
33567,42.10526
33600,42.10526
33633,42.10526
33667,42.10526
33700,42.10526
33733,42.10526
33767,42.10526
33800,42.10526
33833,42.10526
33867,42.10526
33900,42.10526
33933,42.10526
33967,42.10526
34000,42.10526
34033,42.10526
34067,44.11765
34100,50.34965
34133,50.34965
34167,50.34965
34200,50.34965
34233,50.34965
34267,50.34965
34300,50.34965
34333,50.34965
34367,50.34965
34400,50.34965
34433,50.34965
34467,50.34965
34500,50.34965
34533,50.34965
34567,50.34965
34600,50.34965
34633,50.34965
34667,50.34965
34700,50.34965
34733,50.34965
34767,50.34965
34800,50.34965
34833,50.34965
34867,50.34965
34900,50.34965
34933,50.34965
34967,50.34965
35000,52.63158000000001
35033,52.63158000000001
35067,52.63158000000001
35100,52.63158000000001
35133,52.63158000000001
35167,52.63158000000001
35200,52.63158000000001
35233,52.63158000000001
35267,52.63158000000001
35300,52.63158000000001
35333,52.63158000000001
35367,52.63158000000001
35400,52.63158000000001
35433,52.63158000000001
35467,52.63158000000001
35500,52.63158000000001
35533,52.63158000000001
35567,52.63158000000001
35600,52.63158000000001
35633,52.63158000000001
35667,52.63158000000001
35700,52.63158000000001
35733,52.63158000000001
35767,52.63158000000001
35800,52.63158000000001
35833,52.63158000000001
35867,52.63158000000001
35900,52.63158000000001
35933,52.63158000000001
35967,52.63158000000001
36000,52.63158000000001
36033,52.63158000000001
36067,52.63158000000001
36100,52.63158000000001
36133,54.54546
36167,54.54546
36200,54.54546
36233,54.54546
36267,54.54546
36300,54.54546
36333,54.54546
36367,54.54546
36400,54.54546
36433,54.54546
36467,51.13636
36500,51.13636
36533,51.13636
36567,51.13636
36600,51.13636
36633,51.13636
36667,51.13636
36700,51.13636
36733,51.13636
36767,51.13636
36800,51.13636
36833,51.13636
36867,51.13636
36900,51.13636
36933,51.13636
36967,51.13636
37000,51.13636
37033,51.13636
37067,51.13636
37100,51.13636
37133,51.13636
37167,51.13636
37200,51.13636
37233,51.13636
37267,51.13636
37300,51.13636
37333,53.73134
37367,53.73134
37400,53.73134
37433,53.89222
37467,53.57143000000001
37500,53.57143000000001
37533,53.57143000000001
37567,53.57143000000001
37600,53.57143000000001
37633,53.57143000000001
37667,53.57143000000001
37700,53.57143000000001
37733,53.57143000000001
37767,53.57143000000001
37800,53.57143000000001
37833,53.57143000000001
37867,53.57143000000001
37900,53.57143000000001
37933,53.57143000000001
37967,53.57143000000001
38000,53.57143000000001
38033,53.57143000000001
38067,53.57143000000001
38100,53.57143000000001
38133,53.57143000000001
38167,53.57143000000001
38200,53.57143000000001
38233,53.57143000000001
38267,56.25
38300,56.25
38333,56.25
38367,56.25
38400,56.25
38433,56.25
38467,56.25
38500,56.25
38533,56.25
38567,58.06452
38600,58.44156
38633,58.44156
38667,58.44156
38700,58.44156
38733,58.44156
38767,58.44156
38800,58.44156
38833,58.44156
38867,58.44156
38900,58.44156
38933,58.44156
38967,58.44156
39000,58.44156
39033,58.44156
39067,58.44156
39100,58.44156
39133,58.44156
39167,58.44156
39200,58.44156
39233,58.44156
39267,58.44156
39300,58.44156
39333,58.44156
39367,58.44156
39400,58.44156
39433,58.44156
39467,58.44156
39500,58.44156
39533,58.44156
39567,58.44156
39600,58.44156
39633,58.44156
39667,58.44156
39700,58.44156
39733,58.44156
39767,58.44156
39800,58.44156
39833,59.01639
39867,59.01639
39900,53.57143000000001
39933,53.57143000000001
39967,53.57143000000001
40000,53.57143000000001
40033,53.57143000000001
40067,53.57143000000001
40100,53.57143000000001
40133,53.57143000000001
40167,53.57143000000001
40200,53.57143000000001
40233,53.57143000000001
40267,53.57143000000001
40300,53.57143000000001
40333,53.57143000000001
40367,53.57143000000001
40400,53.57143000000001
40433,53.57143000000001
40467,53.57143000000001
40500,53.57143000000001
40533,53.57143000000001
40567,53.57143000000001
40600,53.57143000000001
40633,53.57143000000001
40667,53.57143000000001
40700,53.57143000000001
40733,53.57143000000001
40767,53.57143000000001
40800,53.57143000000001
40833,53.57143000000001
40867,52.94118
40900,51.42857
40933,51.42857
40967,51.42857
41000,51.42857
41033,51.42857
41067,51.42857
41100,51.42857
41133,51.42857
41167,51.42857
41200,51.42857
41233,51.42857
41267,51.42857
41300,51.42857
41333,51.42857
41367,51.42857
41400,51.42857
41433,51.42857
41467,51.42857
41500,51.42857
41533,51.42857
41567,51.42857
41600,51.42857
41633,51.42857
41667,51.42857
41700,51.42857
41733,53.73134
41767,53.73134
41800,53.73134
41833,53.73134
41867,56.96202
41900,56.96202
41933,56.96202
41967,56.96202
42000,56.96202
42033,56.96202
42067,56.96202
42100,56.96202
42133,56.96202
42167,56.96202
42200,56.96202
42233,56.96202
42267,56.96202
42300,56.96202
42333,56.96202
42367,56.96202
42400,56.96202
42433,56.96202
42467,56.96202
42500,56.96202
42533,56.96202
42567,56.96202
42600,56.96202
42633,56.96202
42667,56.96202
42700,57.75401
42733,57.75401
42767,57.75401
42800,57.75401
42833,57.75401
42867,57.75401
42900,57.75401
42933,57.75401
42967,57.75401
43000,57.75401
43033,57.75401
43067,57.75401
43100,57.75401
43133,57.75401
43167,57.75401
43200,57.75401
43233,57.75401
43267,57.75401
43300,55.90062
43333,55.90062
43367,55.90062
43400,55.90062
43433,55.90062
43467,55.90062
43500,55.90062
43533,55.90062
43567,55.90062
43600,55.90062
43633,55.90062
43667,55.90062
43700,55.90062
43733,55.90062
43767,55.90062
43800,55.90062
43833,55.90062
43867,55.90062
43900,55.90062
43933,55.90062
43967,55.90062
44000,55.90062
44033,55.90062
44067,53.73134
44100,53.73134
44133,53.73134
44167,50.84746
44200,50.84746
44233,50.84746
44267,50.84746
44300,50.84746
44333,50.84746
44367,50.84746
44400,50.84746
44433,50.84746
44467,50.84746
44500,50.84746
44533,50.84746
44567,50.84746
44600,50.84746
44633,50.84746
44667,50.84746
44700,50.84746
44733,50.84746
44767,50.84746
44800,50.84746
44833,50.84746
44867,50.84746
44900,50.84746
44933,50.84746
44967,54.961830000000006
45000,54.961830000000006
45033,54.961830000000006
45067,54.961830000000006
45100,54.961830000000006
45133,54.961830000000006
45167,54.54546
45200,54.21686999999999
45233,54.21686999999999
45267,54.21686999999999
45300,54.21686999999999
45333,54.21686999999999
45367,54.21686999999999
45400,54.21686999999999
45433,54.21686999999999
45467,54.21686999999999
45500,54.21686999999999
45533,54.21686999999999
45567,54.21686999999999
45600,54.21686999999999
45633,54.21686999999999
45667,54.21686999999999
45700,54.21686999999999
45733,54.21686999999999
45767,54.21686999999999
45800,54.21686999999999
45833,54.21686999999999
45867,54.21686999999999
45900,54.21686999999999
45933,54.21686999999999
45967,54.21686999999999
46000,54.21686999999999
46033,54.21686999999999
46067,54.21686999999999
46100,54.21686999999999
46133,54.21686999999999
46167,54.21686999999999
46200,54.21686999999999
46233,54.82233000000001
46267,54.82233000000001
46300,54.82233000000001
46333,54.82233000000001
46367,54.82233000000001
46400,54.82233000000001
46433,54.82233000000001
46467,54.82233000000001
46500,55.55556
46533,55.55556
46567,55.55556
46600,55.55556
46633,55.55556
46667,55.55556
46700,55.55556
46733,55.55556
46767,55.55556
46800,55.55556
46833,55.55556
46867,55.55556
46900,55.55556
46933,55.55556
46967,55.55556
47000,55.55556
47033,55.55556
47067,55.55556
47100,55.55556
47133,55.55556
47167,55.55556
47200,55.55556
47233,55.55556
47267,55.55556
47300,55.55556
47333,55.38462
47367,55.38462
47400,55.38462
47433,55.38462
47467,55.38462
47500,55.38462
47533,55.38462
47567,55.38462
47600,55.38462
47633,55.38462
47667,53.57143000000001
47700,53.57143000000001
47733,53.57143000000001
47767,53.57143000000001
47800,53.57143000000001
47833,53.57143000000001
47867,53.57143000000001
47900,53.57143000000001
47933,53.57143000000001
47967,53.57143000000001
48000,53.57143000000001
48033,53.57143000000001
48067,53.57143000000001
48100,53.57143000000001
48133,53.57143000000001
48167,53.57143000000001
48200,53.57143000000001
48233,55.38462
48267,55.10204
48300,55.10204
48333,55.10204
48367,55.38462
48400,55.38462
48433,55.38462
48467,55.38462
48500,55.38462
48533,55.38462
48567,54.21686999999999
48600,54.21686999999999
48633,54.21686999999999
48667,54.21686999999999
48700,54.21686999999999
48733,54.21686999999999
48767,54.21686999999999
48800,54.21686999999999
48833,54.21686999999999
48867,54.21686999999999
48900,54.21686999999999
48933,54.21686999999999
48967,54.21686999999999
49000,54.21686999999999
49033,54.21686999999999
49067,54.21686999999999
49100,54.21686999999999
49133,54.21686999999999
49167,54.21686999999999
49200,55.38462
49233,55.38462
49267,55.38462
49300,55.38462
49333,55.38462
49367,55.38462
49400,55.38462
49433,55.38462
49467,55.38462
49500,55.38462
49533,57.69231
49567,57.69231
49600,57.69231
49633,57.69231
49667,57.69231
49700,57.69231
49733,57.69231
49767,57.69231
49800,57.69231
49833,57.69231
49867,57.69231
49900,57.69231
49933,57.69231
49967,57.69231
50000,57.69231
50033,57.69231
50067,57.69231
50100,57.69231
50133,58.69565
50167,58.69565
50200,58.69565
50233,58.69565
50267,58.69565
50300,58.69565
50333,58.69565
50367,58.69565
50400,58.69565
50433,58.69565
50467,58.69565
50500,58.69565
50533,58.69565
50567,58.69565
50600,58.69565
50633,58.69565
50667,58.69565
50700,58.69565
50733,58.69565
50767,58.69565
50800,58.69565
50833,60.40268
50867,60.40268
50900,60.40268
50933,60.40268
50967,60.40268
51000,60.40268
51033,61.36364
51067,61.36364
51100,61.36364
51133,61.36364
51167,61.36364
51200,61.36364
51233,61.36364
51267,61.36364
51300,61.36364
51333,61.36364
51367,61.36364
51400,61.36364
51433,61.36364
51467,61.36364
51500,61.36364
51533,61.36364
51567,61.36364
51600,61.36364
51633,61.36364
51667,61.36364
51700,61.36364
51733,61.36364
51767,61.36364
51800,61.36364
51833,61.36364
51867,61.36364
51900,61.36364
51933,61.36364
51967,61.36364
52000,62.5
52033,62.06896999999999
52067,62.06896999999999
52100,62.06896999999999
52133,62.06896999999999
52167,62.06896999999999
52200,62.06896999999999
52233,62.06896999999999
52267,62.06896999999999
52300,62.06896999999999
52333,62.06896999999999
52367,62.06896999999999
52400,62.06896999999999
52433,62.06896999999999
52467,62.06896999999999
52500,62.06896999999999
52533,62.06896999999999
52567,62.06896999999999
52600,62.06896999999999
52633,62.06896999999999
52667,62.06896999999999
52700,62.06896999999999
52733,62.06896999999999
52767,62.06896999999999
52800,62.06896999999999
52833,62.06896999999999
52867,62.06896999999999
52900,62.06896999999999
52933,62.06896999999999
52967,62.06896999999999
53000,62.06896999999999
53033,61.76471
53067,63.15789
53100,63.15789
53133,63.15789
53167,63.15789
53200,63.15789
53233,63.15789
53267,63.15789
53300,63.52941
53333,63.52941
53367,63.52941
53400,63.52941
53433,63.52941
53467,63.52941
53500,63.52941
53533,63.52941
53567,63.52941
53600,63.52941
53633,63.52941
53667,63.52941
53700,63.52941
53733,63.52941
53767,63.52941
53800,63.52941
53833,63.52941
53867,63.52941
53900,63.52941
53933,63.52941
53967,63.31658
54000,63.31658
54033,63.31658
54067,63.31658
54100,63.31658
54133,63.31658
54167,62.7907
54200,62.7907
54233,62.7907
54267,62.7907
54300,62.7907
54333,62.7907
54367,62.7907
54400,62.7907
54433,62.7907
54467,62.7907
54500,62.7907
54533,62.7907
54567,62.7907
54600,62.7907
54633,62.7907
54667,62.7907
54700,62.7907
54733,62.7907
54767,62.7907
54800,62.7907
54833,63.63636
54867,63.63636
54900,63.63636
54933,63.63636
54967,63.63636
55000,63.63636
55033,63.63636
55067,63.905330000000006
55100,63.905330000000006
55133,63.905330000000006
