Time[ms],HR[bpm]
12667,75.39267
12700,75.39267
12733,75.39267
12767,75.39267
12800,75.39267
12833,75.39267
12867,78.26087
12900,78.26087
12933,78.26087
12967,78.26087
13000,78.26087
13033,78.26087
13067,78.26087
13100,78.26087
13133,78.26087
13167,78.26087
13200,78.26087
13233,78.26087
13267,77.00535
13300,77.00535
13333,77.00535
13367,77.00535
13400,77.00535
13433,77.00535
13467,77.00535
13500,77.00535
13533,77.00535
13567,77.00535
13600,77.00535
13633,77.00535
13667,77.00535
13700,77.00535
13733,77.00535
13767,77.00535
13800,77.00535
13833,77.00535
14133,76.19048000000002
14167,76.19048000000002
14200,76.19048000000002
14233,76.19048000000002
14267,76.19048000000002
14300,76.19048000000002
14333,76.19048000000002
14367,76.19048000000002
14400,76.19048000000002
14433,76.19048000000002
14467,76.19048000000002
14500,76.19048000000002
14533,76.19048000000002
14567,76.19048000000002
14600,76.19048000000002
14633,76.19048000000002
14667,75.4491
14700,75.4491
14733,75.4491
14767,75.4491
14800,75.4491
14833,75.4491
14867,75.4491
14900,75.4491
15033,75.4491
15067,75.4491
15100,75.4491
15133,75.4491
15167,75.4491
15200,75.4491
15233,75.4491
15267,75.4491
15300,75.4491
15333,72.0
15367,72.0
15400,70.39106
15433,70.39106
15467,70.39106
15500,70.39106
15533,70.39106
15567,70.39106
15600,70.39106
15633,70.39106
15667,70.39106
15700,70.39106
15733,70.39106
15767,70.39106
15800,70.39106
15833,70.39106
15867,70.39106
15900,70.39106
15933,70.39106
15967,70.39106
16000,70.78650999999998
16033,70.93596
16067,70.93596
16100,68.47825999999999
16133,68.47825999999999
16167,68.47825999999999
16200,68.47825999999999
16233,68.47825999999999
16267,68.47825999999999
16300,68.47825999999999
16333,68.47825999999999
16367,68.47825999999999
16400,68.47825999999999
16433,68.47825999999999
16467,68.47825999999999
16500,68.47825999999999
16533,68.47825999999999
16567,68.47825999999999
16600,68.47825999999999
16633,68.47825999999999
16667,68.47825999999999
16700,68.47825999999999
16733,65.06024000000001
16767,65.06024000000001
16800,65.06024000000001
16833,65.06024000000001
16867,65.06024000000001
16900,65.06024000000001
16933,65.06024000000001
16967,65.06024000000001
17000,65.06024000000001
17033,65.06024000000001
17067,63.95939
17100,63.95939
17133,63.95939
17167,63.95939
17200,63.95939
17233,63.95939
17267,63.95939
17300,63.95939
17333,64.28571
17367,64.28571
17400,64.28571
17433,64.28571
17467,64.28571
17500,64.28571
17533,64.28571
17567,64.28571
17600,64.28571
17633,64.28571
17667,64.28571
17700,64.28571
17733,64.28571
17767,64.28571
17800,64.28571
17833,64.28571
17867,64.28571
17900,64.28571
17933,64.28571
17967,64.61539
18000,64.61539
18033,64.61539
18067,64.61539
18100,64.61539
18133,64.61539
18167,64.61539
18200,64.61539
18233,64.61539
18267,64.61539
18300,64.67066
18333,64.67066
18367,64.67066
18400,64.67066
18433,64.67066
18467,64.28571
18500,64.28571
18533,64.28571
18567,64.28571
18600,64.28571
18633,64.28571
18667,64.28571
18700,64.28571
18733,64.28571
18767,64.28571
18800,64.28571
18833,64.28571
18867,64.28571
18900,64.28571
18933,64.28571
18967,64.28571
19000,64.28571
19033,64.28571
19067,63.0
19100,63.0
19133,63.0
19167,63.0
19200,63.0
19233,62.06896999999999
19267,62.06896999999999
19300,62.06896999999999
19333,62.06896999999999
19367,62.06896999999999
19400,62.06896999999999
19433,62.06896999999999
19467,62.06896999999999
19500,62.06896999999999
19533,62.06896999999999
19567,62.06896999999999
19600,62.06896999999999
19633,62.06896999999999
19667,62.06896999999999
19700,62.06896999999999
19733,62.06896999999999
19767,62.06896999999999
19800,62.06896999999999
19833,63.95939
19867,63.95939
19900,63.63636
19933,63.63636
19967,63.63636
20000,63.63636
20033,63.63636
20067,63.63636
20100,63.15789
20133,63.15789
20167,63.15789
20200,63.15789
20233,63.15789
20267,63.15789
20300,63.15789
20333,63.15789
20367,63.15789
20400,63.15789
20433,63.15789
20467,63.15789
20500,63.52941
20533,63.52941
20567,63.52941
20600,63.52941
20633,63.52941
20667,63.52941
20700,63.52941
20733,63.52941
20767,63.52941
20800,63.52941
20833,63.52941
20867,63.52941
20900,62.37624
20933,62.37624
20967,62.37624
21000,63.15789
21033,63.15789
21067,63.15789
21100,63.15789
21133,63.15789
21167,63.15789
21200,63.15789
21233,63.15789
21267,63.15789
21300,63.15789
21333,63.15789
21367,63.15789
21400,63.15789
21433,63.15789
21467,63.15789
21500,63.15789
21533,63.15789
21567,63.15789
21600,63.15789
21633,63.15789
21667,63.15789
21700,63.15789
21733,63.15789
21767,63.15789
21800,63.15789
21833,63.15789
21867,63.15789
21900,63.15789
21933,63.15789
21967,63.15789
22000,63.15789
22033,61.64384
22067,61.64384
22100,59.34066
22133,59.34066
22167,59.34066
22200,59.34066
22233,59.34066
22267,59.34066
22300,59.34066
22333,59.34066
22367,59.34066
22400,59.34066
22433,59.34066
22467,59.34066
22500,59.34066
22533,59.34066
22567,59.34066
22600,59.34066
22633,59.34066
22667,59.34066
22700,59.34066
22733,59.34066
22767,59.34066
22800,59.34066
22833,59.34066
22867,59.21053000000001
22900,59.21053000000001
22933,59.21053000000001
22967,59.21053000000001
23000,59.21053000000001
23033,59.21053000000001
23067,59.66851
23100,59.66851
23133,59.66851
23167,59.66851
23200,59.66851
23233,59.66851
23267,59.66851
23300,59.66851
23333,59.66851
23367,59.66851
23400,59.66851
23533,59.66851
23567,59.66851
23600,59.66851
23633,59.66851
23667,59.66851
23700,59.66851
23733,59.66851
23767,59.66851
23800,60.0
23833,60.0
23867,59.60265
23900,59.60265
23933,59.60265
23967,59.60265
24000,60.0
24033,60.0
24067,60.0
24100,60.0
24133,60.0
24167,60.0
24200,60.0
24233,60.0
24267,60.33519
24300,60.33519
24333,60.33519
24367,60.33519
24400,60.33519
24433,60.33519
24467,60.33519
24500,60.33519
24533,60.33519
24567,60.33519
24600,60.33519
24633,60.33519
24667,60.0
24700,60.0
24733,60.0
24767,60.0
24800,60.0
24833,60.81081
24867,60.81081
24900,60.81081
24933,60.81081
24967,60.81081
25000,60.81081
25033,62.42775
25067,62.42775
25100,62.42775
25133,62.42775
25167,62.42775
25200,62.42775
25233,62.42775
25267,62.42775
25300,62.42775
25333,62.42775
25367,62.42775
25400,62.42775
25433,62.42775
25467,62.42775
25500,62.42775
25533,62.42775
25567,62.7907
25600,62.7907
25633,62.7907
25667,62.7907
25700,62.7907
25733,62.7907
25767,62.7907
25800,62.7907
25833,62.7907
25867,62.7907
25900,59.34066
25933,60.40268
25967,58.69565
26000,58.69565
26033,58.69565
26067,58.69565
26100,58.69565
26133,58.69565
26167,58.69565
26200,58.69565
26233,58.69565
26267,58.69565
26300,58.69565
26333,58.69565
26367,58.69565
26400,58.69565
26433,58.69565
26467,58.69565
26500,58.69565
26533,58.69565
26567,58.69565
26600,58.69565
26633,58.69565
26667,59.21053000000001
26700,59.21053000000001
26733,59.21053000000001
26767,59.21053000000001
26800,59.21053000000001
26833,59.21053000000001
26867,59.21053000000001
26900,59.21053000000001
26933,59.21053000000001
26967,59.21053000000001
27000,59.01639
27033,59.01639
27067,59.01639
27100,59.01639
27133,59.01639
27167,59.01639
27200,59.01639
27233,59.01639
27267,59.01639
27300,59.01639
27333,59.01639
27367,59.01639
27400,59.01639
27433,59.01639
27467,59.01639
27500,59.01639
27533,59.01639
27567,59.01639
27600,59.01639
27633,59.01639
27667,59.01639
27700,59.01639
27733,61.22449
27767,61.22449
27800,61.22449
27833,62.7907
27867,62.7907
27900,62.7907
27933,62.7907
27967,62.7907
28000,62.7907
28033,62.7907
28067,62.7907
28100,62.7907
28133,62.7907
28167,62.7907
28200,62.7907
28233,62.7907
28267,62.7907
28300,62.7907
28333,62.7907
28367,62.7907
28400,62.7907
28433,62.7907
28467,62.7907
28500,62.7907
28533,62.7907
28567,62.7907
28600,62.7907
28633,62.7907
28667,62.7907
28700,63.63636
28733,63.63636
28767,63.63636
28800,63.63636
28833,63.63636
28867,63.63636
28900,63.63636
28933,63.52941
28967,63.52941
29000,63.52941
29033,63.52941
29067,63.52941
29100,63.52941
29133,63.52941
29167,63.52941
29200,63.52941
29233,63.52941
29267,63.52941
29300,63.52941
29333,63.52941
29367,66.31579
29400,66.31579
29433,66.31579
29467,66.31579
29500,66.31579
29533,66.31579
29567,66.31579
29600,66.31579
29633,66.31579
29667,66.31579
29700,66.31579
29733,66.31579
29767,66.31579
29800,66.31579
29833,66.31579
29867,66.66666
29900,67.08074
29933,67.08074
29967,67.08074
30000,67.08074
30033,67.08074
30067,67.08074
30100,67.08074
30133,67.08074
30167,67.08074
30200,67.08074
30233,67.08074
30267,67.08074
30300,67.08074
30333,67.08074
30367,67.08074
30400,67.08074
30433,67.08074
30467,64.94846
30500,64.94846
30533,67.08074
30567,67.08074
30600,67.08074
30633,63.31658
30667,63.31658
30700,63.31658
30733,63.31658
30767,63.31658
30800,63.31658
30833,62.06896999999999
30867,62.06896999999999
30900,61.71429000000001
30933,61.71429000000001
30967,61.71429000000001
31000,61.36364
31033,61.36364
31067,61.36364
31100,61.36364
31133,61.36364
31167,61.36364
31200,61.36364
31233,61.36364
31267,61.36364
31300,61.36364
31333,61.36364
31367,61.36364
31400,61.36364
31433,61.36364
31467,61.36364
31500,61.36364
31533,61.36364
31567,61.36364
31600,61.36364
31633,63.82979
31667,63.82979
31700,62.7907
31733,62.7907
31767,62.7907
31800,62.7907
31833,62.7907
31867,62.7907
31900,62.7907
31933,62.7907
31967,63.15789
32000,63.15789
32033,63.15789
32067,63.15789
32100,63.15789
32133,63.15789
32167,63.15789
32200,63.15789
32233,63.15789
32267,63.15789
32300,63.15789
32333,63.15789
32367,63.15789
32400,63.15789
32433,63.15789
32467,63.15789
32500,63.15789
32533,63.15789
32567,63.63636
32600,63.63636
32633,63.63636
32667,63.63636
32700,63.63636
32733,63.63636
32767,63.63636
32800,64.67066
32833,64.67066
32867,64.67066
32900,64.67066
32933,64.67066
32967,64.67066
33000,64.67066
33033,64.67066
33067,64.67066
33100,64.67066
33133,64.67066
33167,64.67066
33200,64.67066
33233,64.67066
33267,64.67066
33300,64.67066
33333,64.67066
33367,64.67066
33400,64.67066
33433,64.67066
33467,64.67066
33500,64.67066
33533,64.28571
33567,64.28571
33600,64.28571
33633,64.28571
33667,64.28571
33700,64.28571
33733,64.28571
33767,64.28571
33800,64.28571
33833,63.15789
33867,62.7907
33900,62.7907
33933,62.7907
33967,62.7907
34000,62.7907
34033,62.7907
34067,62.7907
34100,62.7907
34133,62.7907
34167,62.7907
34200,62.7907
34233,62.7907
34267,62.7907
34300,62.7907
34333,62.7907
34367,62.7907
34400,62.7907
34433,62.7907
34467,62.7907
34500,62.7907
34533,62.7907
34567,62.7907
34600,62.7907
34633,62.7907
34667,61.64384
34700,61.64384
34733,61.64384
34767,61.64384
34800,61.64384
34833,61.64384
34867,61.64384
34900,61.64384
34933,61.64384
34967,57.44681
35000,57.44681
35033,52.94118
35067,52.63158000000001
35100,52.63158000000001
35133,52.32558
35167,52.32558
35200,51.72414000000001
35233,51.72414000000001
35267,51.72414000000001
35300,51.72414000000001
35333,51.42857
35367,51.42857
35400,51.42857
35433,51.42857
35467,51.42857
35500,51.42857
35533,51.42857
35567,51.42857
35600,51.42857
35633,51.42857
35667,51.42857
35700,51.42857
35733,51.42857
35767,51.42857
35800,51.42857
35833,51.42857
35867,51.42857
35900,51.42857
35933,51.42857
35967,51.42857
36000,51.42857
36033,51.42857
36067,51.42857
36100,51.42857
36133,51.42857
36167,51.42857
36200,52.94118
36233,52.94118
36267,52.94118
36300,52.94118
36333,52.94118
36367,52.94118
36400,52.94118
36433,52.94118
36467,52.94118
36500,52.94118
36533,52.94118
36567,52.94118
36600,52.94118
36633,52.94118
36667,52.94118
36700,52.94118
36733,52.94118
36767,52.94118
36800,52.94118
36833,52.94118
36867,52.94118
36900,52.94118
36933,52.94118
36967,52.94118
37000,52.94118
37033,52.94118
37067,52.94118
37100,52.94118
37133,52.94118
37167,52.94118
37200,52.94118
37233,52.94118
37267,52.94118
37300,52.94118
37333,52.94118
37367,52.94118
37400,53.46535
37433,53.46535
37467,53.46535
37500,52.32558
37533,52.32558
37567,52.32558
37600,52.32558
37633,52.32558
37667,52.32558
37700,52.32558
37733,52.32558
37767,52.32558
37800,52.32558
37833,52.32558
37867,52.32558
37900,52.32558
37933,52.32558
37967,52.32558
38000,52.32558
38033,52.32558
38067,52.32558
38100,52.32558
38133,52.32558
38167,52.32558
38200,52.32558
38233,52.32558
38267,52.32558
38300,52.32558
38333,52.32558
38367,52.32558
38400,53.46535
38433,53.20197
38467,53.20197
38500,51.13636
38533,51.13636
38567,51.13636
38600,51.13636
38633,51.13636
38667,51.13636
38700,51.13636
38733,51.13636
38767,51.13636
38800,51.13636
38833,51.13636
38867,51.13636
38900,51.13636
38933,51.13636
38967,51.13636
39000,51.13636
39033,51.13636
39067,51.13636
39100,51.13636
39133,51.13636
39167,51.13636
39200,51.13636
39233,51.13636
39267,51.13636
39300,51.13636
39333,51.13636
39367,49.31507
39400,49.31507
39433,51.13636
39467,51.13636
39500,51.13636
39533,51.13636
39567,51.13636
39600,51.13636
39633,51.13636
39667,51.13636
39700,51.13636
39733,51.13636
39767,51.13636
39800,51.13636
39833,51.13636
39867,51.13636
39900,51.13636
39933,51.13636
40500,58.44156
40533,58.44156
40567,58.44156
40600,58.44156
40633,58.44156
40667,58.44156
40700,58.44156
40733,58.44156
40767,58.44156
40800,58.44156
40833,58.44156
40867,58.44156
40900,58.44156
40933,58.44156
40967,58.44156
41000,58.44156
41033,58.44156
41067,58.44156
41100,58.44156
41133,58.44156
41167,58.44156
41200,58.44156
41233,58.44156
41267,58.44156
41300,58.44156
41333,58.37838000000001
41367,58.37838000000001
41400,58.37838000000001
41433,58.37838000000001
41467,58.37838000000001
41500,58.37838000000001
41533,58.37838000000001
41567,58.37838000000001
41600,58.37838000000001
41633,58.37838000000001
41667,58.37838000000001
41700,58.37838000000001
41733,58.37838000000001
41767,58.37838000000001
41800,58.37838000000001
41833,58.37838000000001
41867,58.37838000000001
41900,58.37838000000001
41933,58.37838000000001
41967,58.37838000000001
42000,60.0
42033,60.0
42067,60.0
42100,60.0
42133,60.0
42167,60.0
42200,60.0
42233,60.0
42267,60.0
42300,60.0
42500,59.34066
42533,59.34066
42567,59.34066
42600,59.34066
42633,59.34066
42667,59.34066
42700,59.34066
42733,59.34066
42767,59.34066
42800,59.34066
42833,59.34066
42867,59.34066
42900,59.34066
42933,59.34066
42967,59.34066
43000,59.34066
43033,59.34066
43067,59.34066
43100,59.34066
43133,59.34066
43167,60.0
43200,60.0
43233,60.0
43267,60.0
43300,60.0
43333,60.0
43367,60.0
43400,60.0
43433,59.66851
43467,59.66851
43500,59.66851
43533,59.66851
43567,59.66851
43600,59.66851
43633,59.66851
43667,59.66851
43700,59.66851
43733,59.66851
43767,59.66851
43800,59.66851
43833,59.66851
43867,59.66851
43900,59.66851
43933,59.66851
43967,59.66851
44000,59.66851
44033,59.66851
44067,59.66851
44100,59.66851
44133,59.66851
44167,59.66851
44200,59.66851
44233,60.0
44267,60.0
44300,60.0
44333,60.0
44367,60.0
44400,60.0
44433,60.0
44467,60.0
44500,59.34066
44533,59.34066
44567,59.34066
44600,59.01639
44633,59.01639
44667,59.01639
44700,59.01639
44733,59.01639
44767,59.01639
44800,59.01639
44833,59.01639
44867,59.01639
44900,59.01639
44933,59.01639
44967,59.01639
45000,59.01639
45033,59.01639
45067,59.01639
45100,59.01639
45133,59.01639
45167,59.01639
45200,59.01639
45233,59.01639
45267,58.44156
45300,58.44156
45333,58.44156
45367,58.44156
45400,58.44156
45433,58.44156
45467,58.82353000000001
45500,59.01639
45533,59.01639
45567,59.01639
45600,59.01639
45633,59.01639
45667,59.01639
45700,59.01639
45733,59.01639
45767,59.01639
45800,59.01639
45833,59.01639
45867,59.01639
45900,59.01639
45933,59.01639
45967,59.01639
46000,59.01639
46033,59.01639
46067,59.01639
46100,59.01639
46133,59.01639
46167,59.01639
46200,59.01639
46233,58.06452
46267,58.06452
46300,60.33519
46333,60.33519
46367,60.33519
46400,60.33519
46433,60.33519
46467,60.33519
46500,60.33519
46533,60.33519
46567,60.33519
46600,60.33519
46633,60.33519
46667,60.33519
46700,60.33519
46733,60.33519
46767,60.33519
46800,60.33519
46833,60.33519
46867,60.33519
46900,60.33519
46933,60.33519
46967,60.33519
47000,60.33519
47033,60.33519
47067,60.33519
47100,60.33519
47133,60.33519
47167,60.40268
47200,61.36364
47233,61.36364
47267,61.36364
47300,61.36364
47333,61.36364
47367,61.36364
47400,61.36364
47433,61.36364
47467,61.36364
47500,61.36364
47533,61.36364
47567,61.36364
47600,61.36364
47633,61.36364
47667,61.36364
47700,61.36364
47733,61.36364
47767,61.36364
47800,61.36364
47833,61.36364
47867,61.36364
47900,61.36364
47933,61.36364
47967,61.36364
48000,61.36364
48033,61.36364
48067,61.36364
48100,61.36364
48133,61.36364
48167,62.5
48200,62.5
48233,62.5
48267,62.5
48300,62.5
48333,62.5
48367,62.5
48400,62.5
48433,62.5
49000,59.34066
49033,59.34066
49067,59.34066
49100,59.34066
49133,59.34066
49167,59.34066
49200,59.34066
49233,59.60265
49267,59.60265
49300,59.60265
49333,59.60265
49367,59.60265
49400,59.60265
49433,59.60265
49467,59.60265
49500,59.60265
49533,59.01639
49567,58.69565
49600,58.69565
49633,58.69565
49667,58.69565
49700,58.69565
49733,58.69565
49767,58.69565
49800,58.69565
49833,58.69565
49867,58.69565
49900,58.69565
49933,58.69565
49967,58.69565
50000,58.69565
50033,58.69565
50067,58.69565
50100,58.69565
50133,58.69565
50167,58.69565
50200,58.69565
50233,58.69565
50267,59.21053000000001
50300,59.21053000000001
50333,59.21053000000001
50367,59.21053000000001
50400,59.21053000000001
50433,59.21053000000001
50467,59.21053000000001
50500,59.21053000000001
50533,59.21053000000001
50567,59.21053000000001
50600,59.21053000000001
50633,59.21053000000001
50667,59.21053000000001
50700,58.06452
50733,58.06452
50767,58.06452
50800,58.06452
51000,58.06452
51033,58.06452
51067,58.06452
51100,58.06452
51133,58.06452
51167,58.06452
51200,58.06452
51233,58.06452
51267,58.06452
51300,58.06452
51333,57.69231
51367,57.69231
51400,57.69231
51433,57.69231
51467,57.69231
51500,57.69231
51533,57.69231
51567,57.69231
51600,57.69231
51633,57.69231
51667,57.69231
51700,57.69231
51733,57.69231
51767,57.69231
51800,57.69231
51833,57.69231
51867,57.69231
51900,57.69231
51933,57.69231
51967,57.69231
52000,57.69231
52033,57.69231
52067,57.69231
52100,57.69231
52133,57.69231
52167,57.69231
52200,57.69231
52233,57.69231
52267,57.69231
52300,57.69231
52333,54.13534
52367,54.13534
52400,54.13534
52433,54.13534
52467,54.13534
52500,54.13534
52533,54.13534
52567,54.13534
52600,54.13534
52633,54.13534
52667,54.13534
52700,54.13534
52733,54.13534
52767,54.13534
52800,54.13534
52833,54.13534
52867,54.13534
52900,54.13534
52933,54.13534
52967,54.13534
53000,52.02312
53033,52.02312
53067,52.02312
53100,50.84746
53133,50.84746
53167,50.84746
53200,50.84746
53233,50.84746
53267,50.84746
53300,50.84746
53333,50.5618
53367,50.5618
53400,50.5618
53433,50.5618
53467,50.5618
53500,50.5618
53533,50.5618
53567,50.5618
53600,50.5618
53633,50.5618
53667,50.5618
53700,50.5618
53733,50.5618
53767,50.5618
53800,50.5618
53833,50.5618
53867,50.5618
53900,50.5618
53933,50.5618
53967,50.5618
54000,50.5618
54033,51.42857
54067,51.42857
54100,51.42857
54133,51.42857
54167,51.42857
54200,51.42857
54233,51.42857
54267,51.72414000000001
54300,51.72414000000001
54333,51.72414000000001
54367,51.72414000000001
54400,51.72414000000001
54433,51.72414000000001
54467,51.72414000000001
54500,51.72414000000001
54533,51.72414000000001
54567,51.72414000000001
54600,51.72414000000001
54633,51.72414000000001
54667,51.72414000000001
54700,51.72414000000001
54733,51.72414000000001
54767,51.72414000000001
54800,51.72414000000001
54833,51.72414000000001
54867,51.72414000000001
54900,51.72414000000001
54933,51.72414000000001
54967,51.72414000000001
55000,51.72414000000001
55033,51.72414000000001
55067,51.72414000000001
55100,51.72414000000001
55133,51.72414000000001
55167,51.72414000000001
55200,51.72414000000001
55233,51.72414000000001
55267,51.72414000000001
55300,51.06383
55333,52.02312
55367,52.02312
55400,52.02312
55433,52.02312
55467,52.02312
55500,51.72414000000001
55533,51.72414000000001
55567,51.72414000000001
55600,51.72414000000001
55633,51.72414000000001
55667,51.72414000000001
55700,51.72414000000001
55733,51.72414000000001
55767,51.72414000000001
55800,51.72414000000001
55833,51.72414000000001
55867,51.72414000000001
55900,51.72414000000001
55933,52.02312
55967,52.02312
56000,52.02312
56033,52.02312
56067,52.02312
56100,52.02312
56133,52.02312
56167,52.02312
56200,52.02312
56233,52.02312
56267,52.02312
56300,53.46535
56333,53.46535
56367,53.46535
56400,53.57143000000001
56433,53.57143000000001
56467,53.57143000000001
56500,53.25444
56533,53.25444
56567,53.25444
56600,53.25444
56633,53.25444
56667,53.25444
56700,53.25444
56733,53.25444
56767,53.25444
56800,53.25444
56833,53.25444
56867,53.25444
56900,53.25444
56933,53.25444
56967,53.25444
57000,53.25444
57033,53.25444
57067,53.25444
57100,53.25444
57133,53.25444
57167,53.25444
57200,53.25444
57233,53.25444
57267,53.25444
57300,53.25444
57333,53.25444
57367,53.25444
57400,53.25444
57433,53.46535
57467,53.46535
57500,53.46535
57533,55.38462
57567,55.38462
57600,55.38462
57633,55.38462
57667,55.38462
57700,55.38462
57733,55.38462
57767,55.38462
57800,55.38462
57833,55.38462
57867,55.38462
57900,55.38462
57933,55.38462
57967,55.38462
58000,55.38462
58033,55.38462
58067,55.38462
58100,55.38462
58133,55.38462
58167,55.38462
58200,55.38462
58233,55.38462
58267,55.38462
58300,55.38462
58333,55.38462
58367,55.38462
58400,55.38462
58433,55.38462
58467,55.38462
58500,55.38462
58533,55.21473
58567,55.21473
58600,55.21473
